Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
EMC11635,EASTMINCOM ,REGION 11,COMPOSTELA VALLEY PROVINCE ,ENCOUNTER,10ID ,10ID3-TOC-3011-514-12  ,30 Nov 2012,"Progress Report from Journal Nr. Progress report to our cnr: EMCOC – 3011 – 633 – 12 dtd 11/30/2012On 300300 Nov 2012, re encounter between one (1) Section of A/66IB led by 1LT VERGEL U LACAMBRA (INF) and MOL seven (7) NPA believed to be members of F33, SMRC under unknown leader at GC 51N ZJ 274516 vicinity Brgy Lebanon, Montevista, Compostela Valley Province on 300300 November 2012. ",,,,,, - a. One (1) landmine (IED) (Previously reported)  - b. One (1) unit cellular phone  - c. One (1) cal 45 Pistol  - d. Two (2) back packs.,,"1. Operating troops of A/66IB led by 1LT LACAMBRA are still on pursuit operations. 2. At about 0600H same day, SOCO, K9 and EOD proceeded to the encounter area for the conduct of legal documentation and tracking operations.  3. At about 0900H same day, Scout Platoon/ 25IB under 2LT ROMARE conducted blocking at North side of the encounter site."
19177,WESTMINCOM ,REGION X,MISAMIS OCCIDENTAL ,SURRENDER,1ID ,1DC 0411-6166-2012 ,04 Nov 2012,"On 041000 Nov 2012, LCM member Jemar L Mahinay @ EJ/JOVAN, PSR/OB listed of team ABE, Sqd 1, SECOM ""SENDONG"", WMPRC surrendered without FAs to 1LT JOHN MARTIN SAMARITA PA CO of BCoy, 55IB through joint efforts of  COLTs/Intel operatives led by SSg Bergado PA at vicinity Brgy Mansawn, DVC, Misamis Occidental.Enemy Side:",Surrendered CT Jemar Mahinay EJ/JOVAN,,,,,,,"1lT JOHN MARTIN SAMARITA PA, continue conducting custodial debriefing  of subject personality."
19186,WESTMINCOM ,ARMM,BASILAN PROVINCE ,STRAFING,1ID ,1DC-OPN-0611-6185-2012 ,06 Nov 2012,"On 051020 Nov 2012, The house of Hon Gapol Hamato, Brgy Chairman of Brgy Lagayas, Tipo-tipo, BP was fired upon by MOL thirty (30) fully armed men under Cmdr Halid Datolan after which withdrew towards northwest direction going Brgy Limbopas, Tipo-tipo, BP. Said report is according from civilian informant of the area. Motive of the incident is believed to be family feud (Rido).Action Taken:",,,,,,,,"OOA 1120H same day, Sgt Gallos of SFTm 1905, Bauno Dagao Det, under 19SFC, 4SFBn with one (1) CAA left station and conducted further investigation at the scene of the incident."
19220,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,AMBUSH,WESTMINCOM ,WMC 1311-01  ,13 Nov 2012,"On 131730 Nov 2012, five (5) intel operatives, 53IB led by  Cpl Anthony Bahala while on their way back after conducted intel monitoring in Guipos, ZDS were ambushed by MOL ten (10) unidentified armed men believed to be members of SECOM KARA, WMRPC at vicinity (51N WJ321534) boundary of Bgy Bugwak and Dalapang both of Guipos, ZDS. Government Side:",,KIA Cpl  Anthony  Bahala  ,,,,,,"One (1) section, 53IB was immediately dispatched to conduct reinforcement and pursuit operations."
19169,SOLCOM ,REGION III,BULACAN ,RECOVERY OF FA,SOLCOM ,SLCOC-0211-903-12 ,01 Nov 2012,"On 011700 Nov 2012, platoon (-) of 23DRC, 2ID, PA led by LT TACARDON PA (OPCON to 16IB) while conducting combat operation at VGL 11-13 and HGL 44-49 recovered assorted FAs inside an abandoned house at vic So Inuman, Norzagaray, Bulacan. Said FAs still in custody of operating troops. Firearms Gains:",,,,Recovered 1 - Carbine rifle (sn: still being determined) 2 - Homemade shotgun (sn: still being determined),,,,Troops scoured the area.
19192,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,RECOVERY,WESTMINCOM ,WMC-0611-03 ,06 Nov 2012,"On 051420 Nov 2012, personnel of 31EIDT under Cpl Melapares (OS) PA together with the ZCPO Bomb Squad/EIRT on board one (1) pump boat proceeded to Sta Cruz Island, Zamboanga City to conduct recovery operation to the reported unexploded ordnance (UXO) discovered by a concerned citizen while he was digging a compost pit at his backyard.Items Recovered / Loss: ",,,,,,"1 - Ctg. 60mm HE w/o safety pin, corroded body, fuse and tail fin assembly w/ defaced lot nr",,Said item was brought to Bomb Squad Explosive Incident Reaction Team collecting point for future disposal operations.
19175,SOLCOM ,REGION IV-A,BATANGAS ,ARREST,SOLCOM ,SLCOC-0311-907-12 ,03 Nov 2012,"On 031530 Nov 2012, Joint elements of 730th CG, PAF, 2ID, PA and MPS Nasugbo, Batangas arrested a certain Arman  Perfinian Capacia @NORMAN, a former LT member operating in Western Batangas under Apollo 11 and who has a standing warrant of arrst for frustrated homicide at So Palakolan, Brgy Wawa, Nasugboi, Batangas. Action Taken:",,,,,,,,The subject was turn over to local MPS for custody and proper disposition. Nasugbo MPS is coordinating with the provincial jail office for detention of said LT.
19200,CENTCOM ,REGION VIII,SAMAR ,RECOVERY,CENTCOM ,COC-2012-496 ,08 Nov 2012,"On 071930 Nov 2012, joint elements of 87IB, 52IB, 8MIB and HHSBn, PA led by Tsg Ariel Bael and Pfc Gacuma while conducting Joint Special Intel Operation at vicinity Km 22, G-Barrain Logging Road , Marabut , Samar were able to recover two (2) M16 rifles  with one (1) short magazine and twenty (20) live ammos from a certain @ Noel, CO, Squad Botchoy, SECCOM, SS@, SPPC, EVRCPC who voluntarily surrendered to said operating elements but later requested to be re -projected back to the UGM.Firearms Gains:",,,,Recovered 2 - M16 Rifles (sn: 108847 and 114008),,,,
EMC11437,EASTMINCOM ,REGION 12,NORTH COTABATO ,OTHERS,6ID ,6DTOC-0411-729- 2012 ,04 Nov 2012,"On 032045 Nov 2012, Bacong Det (GC 51 NYH 233533) manned by Ssg Macadini (Inf) PA under 4th  NC CAA Coy stationed at Brgy Bacong, Tulunan, North Cot, was fired upon by undetermined number of armed men with unknown leader position at Northwest direction with MOL 500 meters away from the detachment. Action Taken:",,,,,,,,Government troops immediately deployed and occupied their fighting positions and waited for possible enemy attack/harassment.
19184,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,RECOVERY,1ID ,1DC OPN 0611-6181-2012 ,05 Nov 2012,"On 051420 Nov 2012, personnel of 31EIDT, under Cpl Melarpes PA together with the ZCPO Bomb squad/EIRT left station on board one (1) pump boat and proceeded to Sta Ceruz Island,ZC to conduct recovery operation to the reported unexploded ordnance (UXO). The team conducted thorough evaluation of said UXO and later identified as one (1) rd Ctg, 60mm HE without safety pin, corroded body, fuze and tail fin assemnbly with defaced lot number. Items Recovered / Loss: ",,,,,,"1 - rd Ctg,60mm HE",Said UXO allegedly discovered by a concern citizen in the said area while he was digging a compost pit at his backyard.,"The team conducted thorough evaluation of said UXO and later identified as one (1) rd Ctg, 60mm HE without safety pin, corroded body, fuze and tail fin assemnbly with defaced lot number. After conducting evaluation and Render safe procedure (RSP), said item was brought to Bomb squad/Explosive Incident Reaction Team collecting point for future disposal operations."
19202,WESTMINCOM ,ARMM,LANAO DEL SUR ,RAID,1ID ,1DC OPN 0811-6214-2012 ,08 Nov 2012,"On 070930 Nov 2012, one (1) section of ACoy, 65Ib led by 1LT SUPAT PA together with elements from PNP , Taraka, LDS headed by SPO2 Nasser Bacsacar raided the illegal cockfighnting activity at vicinity Brgy Bucalan, Taraka, LDS.Firearms Gains:",,,,Recovered 1 - M16 Rifle (sn: 4888109),,1 - short magazine loaded of 13 rds ammos 6 - fighting cocks,"Opun noticing the arrival of the raiding troops, the gamblers scampered towards different direction leaving some fighting cocks. When the troops scoured the area, an unidentified person believed to be one of those involved in the illegal activity fired his M16 rifle towards the troops prompting the troops to return fire. Immediately. Said person ran away and left his M16 rifle with one (1) magazine loaded with thirteen (13) rounds of live ammunition.",The recovered firearm and fighting cocks were subsequently brought to H65IB for proper disposition. NON OPERATION RELATED EVENT (NORE) REPORT: LAWLESS ELEMENTS:
EMC11602,EASTMINCOM ,REGION 13 CARAGA,AGUSAN DEL NORTE ,APPREHENSION,4ID ,OPNS 2511-2004-2012 ,25 Nov 2012,"On 240945 Nov 2012, Joint elements 7SFC, 3SFBn under SSg Macahidhid and PNP personnel of Santiago Municipal Police Station, Santiago, Agusan del Norte while conducting joint security patrol along vicinity, Purok 5, Brgy San Isidro, Santiago, Agusan Del Norte, apprehended six (6) armed men believed to be members of lawless elements. Other Details:",,,,,,,"Said armed men were identified as: Kelvin Badajos, Dennis Badajos, Rolly Samora, Willam Samora, Jerry Pitao and Remark Alboro. Afterwhich, said troops were able to recovered the following items:  Two (2) shotgun (defaced SN) with six (6) live ammunition, one (1) cal .45 SN 471963 (Caspian made) with one (1) magazine loaded with six (6) ammunition, one (1) cal .38 revolver SN 11270 with eight (8) ammunition, one (1) cal .38 Smith & Wesson with eight ammunition and one (1) M67 fragmentation grenade. ",Apprehended lawless elements were turned-over to Santiago Municipal Police Station for proper disposition and for filing appropriate charges.   
EMC11603,EASTMINCOM ,REGION 12,SULTAN KUDARAT ,SHOOTING,6ID ,6DTOC-2511-788-2012 ,25 Nov 2012,Other Details:The suspects were riding in a color red Bajaj motorcycle with no plate number and immediately fled  going towards Isulan Municipality direction. ,,,,,,,"The suspects were riding in a color red Bajaj motorcycle with no plate number and immediately fled  going towards Isulan Municipality direction.  Result: Pfc Ali (Inf) PA suffered two (2) gunshot wound at his back while Pfc Susaya (Inf) PA, suffered a gunshot wound at his abdomen. ","AA 251944 Nov 12, one (1) fire team from Alpha Co, 46IB, 8ID, PA based at Purok Derikito, Pob Esperanza, SK under 1LT ALNIDZMAR J SAPINDING (INF) PA immediately proceeded to the area and immediately brought the wounded personnel to Sultan Kudarat Provincial Hospital, Isulan, Sultan Kudatrat for medical treatment. Accordingly, said EP are student of ICT and Agent Handling at 6ID, PA and were given a weekend pass. As of the latest Pfc Susaya (Inf) PA is now in stable condition while Pfc Ali (Inf) PA is due for further evacuation to Cotabato Regional Medical Center. For information."
EMC11620,EASTMINCOM ,REGION 12,SOUTH COTABATO ,SHOOTING,10ID ,10ID3-TOC-2711-272-12 ,27 Nov 2012,"On 271011 Nov 2012, A certain PO1 Franklin B Akiatan, assigned at Police Station 5, GSCPO, stationed at National Highway, Tambler, General Santos City was shot to death by unidentified perpetrators in front at Jollibee, Brgy Calumpang, General Santos City Other Details:",,,,,,,The victim sustained gunshot wounds in his head and other part of his body that cause his untimely death. Motive of the incident still under investigation of PNP General Santos.,Operatives of JTF in coordination with our PNP counterparts continue monitoring as pertain to the identity of the perpetrator.
EMC11621,EASTMINCOM ,REGION 11,DAVAO DEL SUR ,DISCOVERY OF MARIJUANA PLANTATION,10ID ,10ID3-TOC-2711-271-12 ,27 Nov 2012,"On 261000 Nov 2012, Brgy official of Dalagdag, Calinan District Davao City headed by Kagawad. Gracely G Tubo, Kagawad Raul S Monombe, SK Chairwoman Jessa D Erebias and Brgy Police of said brgy requested the assistance of PDT Dalagdag Under Cpl Ruel Virtuoso (Inf) PA, of Bravo Coy 84IB for to the alleged marijuana plants at the residence of certain Renate Abenoja at GC 774017, Purok 8, So Nabuntod Brgy Dalagdag, Calinan District, Davao CityOther Details:",,,,,,,"Initial report while the troops approaching at the area, Mr Abenoja jumped to the cliff to evade the troops and the troops discovered twelve (12) planted marijuana plants in the residence of the said person.",The seized marijuana plants turned-over to PNP Calinan for proper disposition.
EMC11627,EASTMINCOM ,REGION 10,BUKIDNON ,RAID,4ID ,OPNS 2811-2024-12 ,28 Nov 2012,"On 270500 Nov 2012, one (1) squad of CAA from PB Lourdes under Foxtrot Company, 23IB led by Cpl Danilo D Ejoc (Inf) PA together with Brgy Officials of Brgy Lourdes, Valencia City headed by Honorable Councilor Cesar Baz, Chairman, Peace and Order Council raided and uprooted ten (10) Marijuana plants at GC 51N YJ 14396 76095 vicinity Purok 3, Brgy Lourdes, Valencia City. Said lot was owned by a certain Dodo Loking of Brgy Guinoyoran, Valencia City.   Result:  Uprooted ten (10) Marijuana plants",,,,,,,,"The confiscated marijuana plants were brought to Brgy Hall of Lourdes, Valencia City to be used for investigation and filing of appropriate charges against the suspected personality."
EMC11478,WESTMINCOM ,REGION 12,MAGUINDANAO ,AMBUSH,6ID ,6DTOC-1011-743-12 ,11 Nov 2012,"On 101730 Nov 2012,     Incident Report. OOA 10 1730H Nov 2012, ambushed incident transpired at vic 51N XJ 511206, Lacoto Farm, Brgy Oring, Buldon, Mag. The victims identified as Lenog Lacoto, 45 Y/O, married, res of Parang, Maguindanao and his companion Gerome Domingo, 30 Y/O, single, res of Brgy Tambo, Sultan Mastura, Maguindanao. Accordingly, both victims where on their way to their home when ambushed by MOL ten (10) unidentified armed men allegedly from Brgy Ampuan, Buldon, Maguindano. Lenog Lacoto suffered gunshot wound in his right shoulder and stomach and he was brought to Notre Dame Hospital, Cotabato City while Gerome Domingo suffered gunshot wound in his neck that caused his instantaneous death. The cadaver of the victim was brought to his residence for proper disposition. Motive: Personal grudge. Civilian Side:",,,killed Mr Gerome Domingo wounded Mr Lenog Lacoto,,,,,one (1) squad of Alpha Company 37IB led by Cpl Matiman (Inf) PA proceeded at the crime scene to provide necessary assistance and conducted initial investigation. Progress Report to follow. For information.   
EMC11431,EASTMINCOM ,ARMM,MAGUINDANAO ,SHOOTING,6ID ,6DTOC-0211-726-2012 ,02 Nov 2012,"On 021550 Nov 2012, Cpl Jerry B Salvador Jr 852013 (Inf) PA, Intel Operative of 45IB, 5ID, PA together with a certain Ibrahim Dagandan, Brgy Chairman of Bakat, Rajah Buayan, Maguindanao while undergoing a personal meeting with a civilian asset at Brgy Kauran, Ampatuan, Maguindanao, noticed that a certain Norton Ampatuan (Son of Shariff Ampatuan) together with an unidentified person riding with a black XRM Motorcycle who arrived in the area about ten (10) meters from the location of Cpl Salvador’s group. Moments after, Norton Ampatuan allegedly drew his cal. 45 pistol aiming the said firearm to Ibrahim Dagandan who was at that time sitting beside Cpl Salvador and upon seeing the prevailing situation, Cpl Salvador immediately drew his cal. 45 pistol and fired three (3) rounds hitting the alleged perpetrator at his body that resulted to his instantaneous death while the other unidentified person accompanying Norton Ampatuan suffered a gunshot wound at the lower part of his body who managed to flee towards unknown direction.   ",,,,,,,,
EMC11453,EASTMINCOM ,REGION 12,NORTH COTABATO ,ARMED CLASH,6ID ,6DTOC-0711-734-12  ,07 Nov 2012,"On 070630 Nov 2012, A firefight  transpired at Sitio Bambang, Brgy Pantar, Banisilan, North Cotabato between the group of Alex Naki Laguiab  and the group of Kagawad Wajery Talusob of said Brgy which resulted to one (1) Killed under the Group of Alex Naki Laguiab  identified as Eket Dimalilay. Action Taken:",,,,,,,,"Two (2) Squad under 1LT DUMBRIGUE, CO, Bravo Company, 40IB, 6ID, PA proceeded to the area to pacify the two (2) groups."
EMC11454,EASTMINCOM ,ARMM,MAGUINDANAO ,VEHICULAR ACCIDENT,6ID ,6DTOC-0711-733-12  ,07 Nov 2012,"On 070849 Nov 2012, one (1) M35 truck of 6IB, 6ID, PA while conducting mobile route security along MSR collided with an Isuzu Elf truck of 1st Mech Bn at Vic 51NXH 451842 So Marang, Brgy Baka, DOS, Maguindanao.  Action Taken:",,,,,,,,"OOA 070913H November 2012, one (1) Squad of led by 2LT LORENZO (INF) PA on board one (1) Km450 vehicle left Bn Hqs 6IB and proceeded to the area of incident"
EMC11467,EASTMINCOM ,REGION 13 CARAGA,AGUSAN DEL SUR ,RECOVERY,4ID ,OPNS 0811-1917-2012 ,08 Nov 2012,"On 070800 Nov 2012, Members of Brgy Council of Del Monte, Veruela, Agusan del Sur and personnel of PB Del Monte, Veruela, ADS exhumed a human skeletal remains at GC 51P ZJ 176851, vicinitySitioTagbalete, Brgy Del Monte, Veruela, Agusan del Sur. Said remains was identified as that of a certain LILING RAMIREZ who was reported missing sometime on 13 August 2012.Other Details:",,,,,,,"Allegedly, the victim was murdered and his remain was discovered thru the revelation of CAA Duran Sabas assigned with PB Sinubong stationed at Sinubong, Veruela, ADS who happens to be one of the suspect. Result:  Exhumeda skeletal remains of a certain LILING RAMIREZ ",
EMC11503,EASTMINCOM ,REGION 11,DAVAO DEL SUR ,SHOOTING,10ID ,10ID3-TOC-1211-260-12 ,12 Nov 2012,"On 112257 Nov 2012, A certain Remar Orquiam was shot by unidentified gunman at his forehead causing his instaneous death while the subject was attending Patronal Fiesta of Brgy Magkawayan, Calinan District, Davao City.Action Taken:",,,,,,,,PDT Magkawayan under Pfc Jaymar Ruiz (Inf) PA immediately cordon the incident area while waiting for PNP Calinan. Said victim was brought to Poblacion Calinan for proper disposition.
EMC11526,EASTMINCOM ,ARMM,SULTAN KUDARAT ,APPREHENSION,6ID ,6DTOC-1511-757-12  ,15 Nov 2012,"On 150025 Nov 2012, A commotion from the group of teenagers transpired at vicinity  Sultan Kudarat Capitol Building, Poblacion, Isulan, Sultan Kudarat while the KALIMUDAN FESTIVAL is being celebrated in the said area.  Accordingly, a certain Romulo Dunlao Pingoy in civilian attire, drew his firearm purposely to disperse the group of teenagers posing to cause disorder in front of Sultan Kudarat Capitol Building. Action Taken:",,,,,,,,"Immediately, troops from Alpha Co, 46th IB, 8ID, PA led by 2LT JULIUS DOMINICK C CASAMAN (INF) PA who were deployed thereat for the security operation in relation to the eleven (11) day KALIMUDAN FESTIVAL, responded to the said incident and immediately disarmed and apprehended the abovementioned individual. Recovered from the possession of  Romulo Dunlao Pingoy were one (1) 9mm Bereta Pistol with SN: M264687 and one (1) Magazine with fifteen (15) rounds live ammo. Said individual and recovered items were brought to the AFP/PNP Joint Command Post located in front of Isulan Capitol Building and subsequently  turned-over to the Sultan Kudarat Police Provincial Office (SKPPO) personnel for investigation and proper filing of charges against the said person."
EMC11529,EASTMINCOM ,REGION 12,NORTH COTABATO ,APPREHENSION,6ID ,6DTOC-1511-761-12  ,15 Nov 2012,"Progress Report from Journal Nr. EMC11525 dtd 11/16/2012 re the apprehension of an extortionist at Pob Kabacan, CotabatoOther Details:",,,,,,,"OOA 151120h November 2012, joint elements of Kabacan MPS, MIG-ISAFP, National Power Corporation security personnel and 1 sqd under 1LT LARRY R VALDEZ (INF) PA of Alpha Co, 7IB conducted entrapment operation which resulted to the apprehension of Omar Lantong Abddullah, 33 yrs old, married, farmer and res of Brgy Ugalingan, Carmen, Cot. The said extortion started since 22 October 2012 through text message from cellphone nr 09353468754 from the sender who introduced himself as “SANDUBAL” demanding twenty million pesos (P20,000,000.00) from National Power Corporation (NPC). The sender threatened the management of NGCP that they will cut/blast transmission lines that could create hundred millions damages if the NGCP failed to give their demands. The sender further demanded the NPC to send the demands thru package in LBC- Kabacan Branch, Kabacan, Cotabato to be received by Omar L Abudullah. AA 1120H same day, the subject was sighted inside the LBC office when he introduced himself by presenting postal ID as Omar Lantong Abdullah and claimed the package. Confiscated from his possession, control and custody were one (1) pc postal ID with the name of Omar Lantong Abdullah, official receipt of LBC, one (1) unit Nokia cellphone, one (1) pc notebook paper with names of sender as Farida L Abddullah of Makkah, Saudi Arabia, receiver as Omar L Abdullah of Brgy Cuyapon, Kabacan, Cotabato, tracking number 33100342580 and signatures and one (1) package wrapped with LBC packing tape. Other recovered items were assorted IDs and three (3) pcs community tax certificate under the name of Motawali Makalido Mamangkas. Other apprehended suspects were Mila Mangilen Moreno later discovered as wife of Asenio Culam alyas “Sandubal”, 43 yrs old, married and res of Brgy Ugalingan, Carmen, Cot, Myra Mangilen Ayodin, 19 yrs old, married, housewife an Myra’s husband Jordan Sumagka Ayodin, 22 yrs old, married, tricycle driver and resident of Brgy Gen Luna, Carmen, Cot. The confiscated evidences and apprehended persons were brought to Kabacan MPS for proper disposition and further investigation, pending filing appropriate of charges in court. ",
EMC11537,EASTMINCOM ,REGION 10,BUKIDNON ,RAID,4ID ,OPNS 1511-1955-2012 ,15 Nov 2012,"On 150700 Nov 2012, More or less fifteen (15) fully armed men clad in BDA uniform raided the house of Mr Dado Zulita situated at Proper Brgy Lilingayon, Valencia City and subsequently hog tied Mr and Mrs Zulita. Said armed men introduced themselves as members of NPA and immediately searched the rooms of said house and were able confiscate the latter’s personally owned one (1) Caliber .45 and one (1) Caliber 30 Garand rifle. Other Details:",,,,,,,"Right after, the perpetrators withdrew towards so Kibalaog of same Brgy bringing along with them Mr Dado Zulita onboard the latter’s elf truck. Upon reached at so Kibalaog, Mr Dado Zulita was shot to death by the said armed men hitting on his head that caused his instantaneous death. Immediately, the perpetrators withdrew towards vicinity Tagalawa of So Cambangon same barangay leaving behind the victim and the latter’s elf truck.  Result: One (1) civilian killed (Mr Dado Zulita)  Carted firearms:    One (1) Cal 30 Garand rifle  One (1) Cal .45    Motive – Disarming Other details: Initial investigation disclosed that the victim is known to be connected with local bandits in the area and possesses firearms.    ","At about 0900H of same day, LTC CUERPO, CO 8IB together with 1LT JALLORINA, S3 and one (1) pltn (-) Scout led by Cpl Calonge onboard one (1) ¼ Ton Troops Carrier and one (1) ½ Ton Troops carrier left H8IB South Pob, Maramag, Buk and proceeded towards Brgy Lilingayon of same City purposely to conduct pursuit operation and further investigate the incident."
EMC11558,EASTMINCOM ,REGION 12,COTABATO ,WARNING SHOT,6ID ,6DTOC-1911-772-12  ,19 Nov 2012,"On 180930 Nov 2012, A vehicular incident transpired in front of MC Square Mall in Cotabato City.Other Details:",,,,,,,"Investigation disclosed that an Izusu NHR of 12SFC(R), driven by PFC Retonda (Inf) PA accidentally bumped a certain Mrs Amor S Pulva, 33 years old, JICA employee and her daughter, Adea Balabagan, 2 years old, both residents of Malagapas, Cotabato City. Accordingly, while on its way back to H12SFC(R) in Brgy Bagumbayan, Kabuntalan, Maguindanao from marketing at Cotabato City Supermarket following a Hilux Pick-up along the National Highway, said victims suddenly crossed the national highway passing in between the Isuzu NHR and aforementioned Hilux pick-up that caused to hit the two (2) victims. ","Sgt Nelson B Motuhan (Inf) PA NCOIC and escorts, immediately evacuated the said victims to Cotabato Regional Hospital who suffered major injuries on different parts of their bodies. After which both victims were transferred to Notre Dame Hospital, Cotabato City for proper medication"
EMC11559,EASTMINCOM ,ARMM,MAGUINDANAO ,CONFLAGRATION,6ID ,6DTOC-1911-774-12  ,19 Nov 2012,"On 180715 Nov 2012, Conflagration incident transpired at the residence of Mrs Norma Makasasa (widow) and Mr Tong Kadulong (neighbor) at Brgy  Dadtumeg, Kabuntalan, Maguindanao.Other Details:",,,,,,,Initial investigation disclosed that said incident was caused by faulty electrical wiring and lasted for almost twenty (20) minutes before the fire was totally put out.  Mrs Makasasa’s house was totally burned while Mr Kadulong’s house was partially damaged.  ,"Ooa 180726 November 2012, SFTM1203 led by 1LT ALVEZ of 12SFC(R), onboard KM250 left Company Headquarters and proceeded to Brgy Dadtumeg, Kabuntalan, Maguindanao purposely to respond the said incident. AA 0825H same day, said troops returned proper station."
EMC11560,EASTMINCOM ,REGION 12,NORTH COTABATO ,BURNING,6ID ,6DTOC-1911-773-12  ,19 Nov 2012,"On 182230 Nov 2012, Stock room of Dole Stanfilco located at Vic GC 51N YH 373675 Sitio Flortam, Brgy Batasan, Makilala, Cotabato beside National Highway was slightly burned by five (5) armed men.Other Details:",,,,,,,"The unidentified armed men entered in the said vicinity riding in three (3) single motorcycles, immediately upon entering in the said area confiscated one (1) Cal .38 pistol and handheld radio issued to the duty guard. The perpetrators also get the weighing scale used for harvested banana product before leaving and proceeded towards national highway, where their companions are waiting for them. The group immediately withdrew towards Brgy Kisante, Makilala, Cotabato. Motive: Accordingly, several contractual laborers of ASIA PRO Human Resource Agency were not able to renew their contract.  ","On 190100 Nov 12, one (1) Squad of Charlie Company, 57IB, 6ID, PA led by 2LT PANGANIBAN (INF) PA conducted pursuit operation to capture the said suspects and returned station at about 0230H same day with negative result."
EMC11622,EASTMINCOM ,REGION 13 CARAGA,AGUSAN DEL SUR ,DEATH BY NATURAL CAUSES,4ID ,OPNS 2611-2019-12 ,27 Nov 2012,"On 261630 Nov 2012, SSg Joselito B Beramende 744233 (Inf) PA, 51 years old and assigned at 26IB was rushed from his residence at Brgy Noli, Bayugan City to New Bayugan Medical Hospital, Bayugan City due to his illness. At about 1900H, said patient was declared by the attending physician Dr Henry Tiu dead due to cardiopulmonary arrest secondary to myocardial infraction.Action Taken:",,,,,,,,"At about 2045H, cadaver of said personnel was brought to Mata Funeral Parlor in Bayugan City for proper disposition."
19194,WESTMINCOM ,REGION IX,ZAMBOANGA DEL NORTE ,VEHICULAR ACCIDENT,WESTMINCOM ,WMC-0611-04 ,07 Nov 2012,"On 040900 Nov 2012, CAA Ricardo C Bogsangit ZS-A004828, assigned with Sto Nino Det, Sto Nino, Mabuhay, Zamboanga Sibugay Province under 17SFC, 4SFBn, one of the passenger of mini dump truck met an accident at Brgy Camul,Tampilisan, Zamboanga Del Norte. Based on the diagnosis of his attending physician, subject suffered  oblique fracture mid clavicle, right and swelling of the tissues. Other Details:",,,,,,,Said CAA was off duty status when the vehicular accident occurred.,Said CAA and other victims were immediately brought to Zamboanga Sibugay Provincial Hospital for medical treatment.
19195,WESTMINCOM ,ARMM,BASILAN ,ILLEGAL LOGGING,WESTMINCOM ,WMC-0611-05 ,07 Nov 2012,"On 052300 Nov 2012, Troops from KM 14 CAA Det, Brgy Calvario, Isabela City, BP led by SSg Dumalanta, while conducting checkpoint operation confiscated 29-flitches of lawaan hardwood with an estimated MOL 300 board feet owned by a certain Pierra, (FNU) on board ELF truck driven by a certain Michael Gonzales, a resident of Brgy Upper Lanote, Isabela City, BP.Action Taken:",,,,,,,,"Reports are being prepared for filing of appropriate charges. The confiscated logs were brought by the personnel of 15SFC, 4SFBn (RIVERINE) SFRA, SOCOM, PA to H104Bde for proper disposition."
19197,NOLCOM ,CAR,KALINGA ,CONFISCATION,NOLCOM ,NLCOC-1474-07-11-12 ,07 Nov 2012,"On 062045 Nov 2012, While conducting checpoint at the Brgy hall of Calanan, Tabuk City, Kalinga, SSg Domingo, NCOIC, checkpoint of 501st Bde apprehended a white dump truck with plate number RDC 724 owned by John Dickpus and driven by a certain Robert Aggal of Poblacion, Lubuagan, Kalinga. The trucks contain Narra flitches with an estimated volume of 310 board feet with assorted round logs  owned by a certain Edgar Dumalsin of Poblacion Lubuagan, KAlinga.Action Taken:",,,,,,,,"At about 0672200 Nov 12, the dump truck and confiscated lumbers were brought at H5011Bde for safe keeping and turn over to DENR office while the driver and crew were release"
19198,SOLCOM ,REGION IV-B,OCCIDENTAL MINDORO ,ILLEGAL LOGGING,SOLCOM ,SLCOC-0811-924-12 ,08 Nov 2012,"On 061500 Nov 2012, One (1) QRT fm BCoy, 80IB led by Cpl Roger Gabot III 836475 PA together with the personnel from CENRO while conducting anti- illegal logging operations confiscated 1 unlicensed SHTL chainsaw owned by certain  Perlito Balan and MOL 149 board feet of illegally cut Anapla lumbers owned by Winnie Torrelino at vicinity Brgy Niyayos, Calitaan, Occ Mindoro.Other Details:",,,,,,,"Initially personnel from CENRO, San Jose coordinated with 2LT ENTOMA PA, OIC, BCoy, 80IB regarding the unregistered chainsaw and the illegally cut lumbers at the said barangay.","The confiscated items and its owner was formally turn over to CENRO office, San Jose, Occ Mindoro for disposition and filing of appropriate charges."
