Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
10009,EASTMINCOM ,REGION XI,DAVAO ORIENTAL ,ENCOUNTER,EASTMINCOM ,EMCOC-0406-021-10 ,05 Jun 2010,"On 04 Jun 2010, elements of BCoy, 28IB, 10ID, PA under 2LT MONTELIBANO PA while on combat patrol encountered more or less thirty (30) CTs believed to be members of SYP, GF18, SMRC under CTL Jery Gesta @ Kagaw at vicinity Brgy Culian (52N AN 816774), Mati City, Davao Oriental. No casualty was reported on the govetmnet side while the CT incurred one (1) killed (BC).Enemy Side:",Killed  1 (BC) name not reported  ,,,Recovered 1 - M16 rifle (sn: 160287 Tampered),,,,"At about 1755H same day, two (2) tubes of 105mm Howitzer of 4th Pltn, ABtry, 12FAB, AAR, PA under LTC BUDENG PA, Comdr, 28IB proceeded towards Tag-Ugpo PB, Brgy Tag-Ugpo, Lupon, Davao Oriental to established fire base while the engaged troops are conducting pursuit operations against the fleeing CTs.",
10012,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,ENCOUNTER,"4ID, PA ",OPN-0406-1189-10 ,05 Jun 2010,"On 041055 Jun 2010, two (2) section of ACoy, 30IB, 4ID, PA under 1LT IAN CHRISTOPHER S MOLINA PA and 2LT AARON C TALENS PA while on combat operations encountered more or less twenty (20) CTs believed to be members of GF-16A, NEMRC at vicinity Sitio Omao (51P YL 9851447172), Brgy Camam-onan, Gigaquit, Surigao del Sur. Firefight lasted for about twenty (20) minutes. Afterwhich, the CTs withdrew towards south direction. No casualty was reported on either side.Other Details:",,,,,,,"At about 1130H same day, two (2) section of ACoy, 30IB, 4ID, PA under 1LT IAN CHRISTOPHER S MOLINA PA and 2LT AARON C TALENS PA and two sections from BCoy, 30IB under 1LT EUFORD H SENNIDO PA and 2LT MAGNO VI F AUSENTE PA while conducting pursuit operations against the fleeing CTs encountered again the same group of CTs at vicinity 51P YL 9833247217, Sitio Omao of the same barangay. Firefight lasted for about fifteen (15) minutes. Afterwhich, the CTs withdrew towards southeast direction. No casualty was reported.","At about 1130H same day, troops delivered two (2) rounds of 90RR toward enemy positions.",
10013,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,RECOVERY OF FA,"4ID, PA ",OPN-0406-1184-10 ,05 Jun 2010,"On 031130 Jun 2010, one (1) squad of HHC, 58IB, 4ID, PA with intel operatives under 1LT JESSIE W BARROGA (INF) PA recovered one (1) Cal .22 rifle and one (1) Cal .357 Magnum revolver owned by a certain Floro S Josafat Jr, allegedly Militia ng Bayan (MB) member at vicinity Purok 1, Road 1, Sitio Sanyata, San Roque, Bislig City, Surigao del Sur.Firearms Gains:",,,,Recovered 1 - Cal .357 Magnum revolver (sn: 015319) 1 - Cal .22 Squires Bingham rifle (sn: 44632),,,"The recovery of said firearms was made when a certain Seth Agrabyador and Jemuel Genila, both residents of said place reported to H58IB that the suspect has indiscriminately fired his rifle pointing and treatened the civilian populace in the area. The suspect fled towards unknown direction.",Recovered firearms were brought to H58IB for safekeeping and proper disposition.,
10022,EASTMINCOM ,CARAGA,SURIGAO DEL SUR  ,DISCOVERY OF ENEMY CAMP,"4ID, PA ",OPN-0506-1193-10 ,05 Jun 2010,"On 041200 Jun 2010, Elements of A Coy, 36IB, 4ID, PA under 1LT ROWEL C CAACBAY (INF) PA while on combat patrol, recovered five (5) rice containers  and five (5) gasoline containers buried by the CTs of GF 30 for futures consumption at vicinity Sitio Tandawan (51P ZL 136006), Brgy Bitaugan, San Miguel, Surigao del Sur.At about 1430H same day, while the said troops conducting clearing operation at vicinity 51P ZL 138006, Sitio Tandawan, of same barangay, discovered an abandoned enemy camp which can accommodate more or less twenty (20) CTs and was abandoned a month ago.",,,,,,Recovered 5 - Containers rice 5 - Containers of gasoline 3 - CPP-NPA Flag,Troops recovered three (3) CPP-NPA Flag.,Troops are still on clearing operatin in the area.,
10031,EASTMINCOM ,REGION XII,SULTAN KUDARAT ,ARSON,EASTMINCOM ,EMCOC-0606-031-10 ,06 Jun 2010,"On 040445 Jun 2010, MOL 40 fully armed CTs under @BOBO Comdr of ROC, FSMR burned one (1) Bunkhouse, one (1) unit Multicab, one (1) unit backhoe owned by Jhonson Palm Bird Company situated at Sitio Colonbarak, Brgy Sucob, Columbo, Sultan Kudarat.Other Details:",,,,,,,"The CTs took seven (7) horses, five (5) chiken and one (1) sack of rice. Other CT members were identified during the incident, namely:  Jeffrey, Isay and Ramboy. Progress report to follow.",,
10034,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY ,ENCOUNTER,EASTMINCOM ,EMCOC-0606-032-10 ,06 Jun 2010,"On 060820 Jun 2010, Elements of Scout Platoon led by 2LT ESCAREZ (INF) PA and one (1) Paltoon B Coy of 71IB, led by 2LT PASCAN (INF) PA encountered undetermined number of CTs while clearing the discovered enemy camp at vicinity Brgy New Leyte, Maco, Compostela Valley. Negative casualty on the gov`t side while undet on the enmy side.Other Details:",,,,,,,Recovered from the encounter site site: 24 rounds of ammo for Cal .5.56MM and 13 rounds of ammo for Cal. 7.62MM.,,
10035,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,DISCOVERY OF ENEMY CAMP,EASTMINCOM ,EMCOC-0606-035-10 ,06 Jun 2010,"On 051220 Jun 2010, 1st section, ACoy, 26IB under 1LT JOSE M GALOPE 0-138923 (INF) PA discovered an abondoned enemy encampment while conducting combat operations at Sitio Hebron, New Tubigon, Sibagat, ADS. Said encampment has 50 bunkers which can accommodate MOL 50 CTs and it was believed to have been abandoned six (6) months ago.Action Taken:",,,,,,,,Troops continued scouring the area.,
10041,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,DISCOVERY OF ENEMY CAMP,EASTMINCOM ,EMCOC-0606-035-10 ,06 Jun 2010,"On 051600 Jun 2010, 2nd section ACoy, 26IB under 2LT JEREMY B ESILEN 0-15376 (INF) PA discovered an abandoned enemy encampment while proceeding towards the designated objective at vicinity 51PZK 1014489606, Brgy New Tubigon, Sibagat, Agusan del Sur. Said encampment has 150 bunkers which can accommodate MOL 150 CTs and it was believed to have been abandoned two (2) months ago.",,,,,,,,,
10043,EASTMINCOM ,REGION XII,AGUSAN DEL SUR ,DISCOVERY OF ENEMY CAMP,"4ID, PA ",OPN-0706-1206-10 ,07 Jun 2010,"On 061026 Jun 2010, one (1) squad of CAA, 23IB (CADRE) led by Cpl Eduardo C Cenabre (Inf) PA while on combat patrol, discovered an enemy abandoned camp at vicinity Sitio Paradise (51P ZK 1168267773), Mt Olive, Bayugan City, Surigao del Sur.Other Details:",,,,,,,Said CT encampment was composed of 27 bunkers and can accommodate more or less 40 CTs and it was observed to be abandoned ten (10) days ago.,Troops continued scouring the area.,
10044,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,DISCOVERY OF ENEMY CAMP,"4ID, PA ",OPN-0706-1205-10 ,07 Jun 2010,"On 061205 Jun 2010, one (1) section of BCoy, 26IB, 4ID, PA under 2LT JEFREY C GABRES (CAV) PA while on combat operation, discovered an enemy abandoned camp at vicinity San Luis (51P YK 84593252), Agusan del Sur.Other Details:",,,,,,,Said CT encampment can accommodate more or less 80 CTs and it was observed to be abandoned ten (10) days ago.,Troops continued scouring the area.,
10058,EASTMINCOM ,CARAGA,SURIGAO DEL NORTE  ,ENCOUNTER,4ID ,0806-1210 ,08 Jun 2010,"On 080845 Jun 2010, one (1) section of BCoy, 30IB, PA under 1LT EUFORD H SENNIDO (INF) PA while on combat operations encountered MOL five (5) fully armed CTs believed to be elements of GF-16A under unknown leader at vic Sitio Sabang Pagbanganyan, Brgy Caman-onan, Gigauit, Surigao del Norte. Firefight lasted for five (5) minutes after which the CTs withdrew towards northwest direction. Government Side:",,WIA Pfc Deck M Prenilla  873427 ,,Recovered 1 - (Damage) M16 rifle  (sn: 068026),,Recovered 2 - Magazines (short) with 26 live ammos 1 - Chargeable Cell Phone Battery   - Assorted medicine and personal belongings,,"a.  Joint elements composed of two (2) sections of BCoy, 30IB under 1LT EUFORD H SENNIDO (INF) PA and two (2) sections of ACoy, 30IB under 1LT IAN CHRISTOPHER S MOLINA (INF) PA conducted clearing operations to track down enemy route of withdrawal. b.  WIA was evacuated via UH-1H from the encounter site to Camp Evangelista Station Hospital for proper treatment.",
10059,EASTMINCOM ,CARAGA,SURIGAO DEL NORTE  ,ENCOUNTER,4ID ,0806-1214-2010 ,08 Jun 2010,"On 08 Jun 2010, joint elements composed of two (2) sections from BCoy, 30IB, PA under 1LT EUFORD H SENNIDO (INF) PA and 2LT MAGNO F AUSENTE (INF) PA and two sections of ACoy, 30IB, PA under ILT CHRISTOPHER S MOLINA (INF) PA and 2LT AARON C TALENS (FS) PA while conducting clearing operations to track down the enemy, encountered MOL seven (7) fully armed CTs of GF-16A, NEMRC under unknown leader at vicinity Sitio Sabang Pagbanganyan, Brgy Caman-onan, Gigaguit Surigao del Norte. Firefight lasted for seven (7) minutes after which the CTs withdrew towards unknown direction. No casualty was reported on both sides.",,,,,,,,,
10072,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY ,RECOVERY OF CADAVERS,EASTMINCOM ,EMCOC-1006-10 ,10 Jun 2010,"Progress Report to Journal Item Nr: 10024 dtd 06 Jun 2010, re-encounter of Scout Pltn and one (1) Pltn/B oc 7IB against MOL 40 CTs believed to be GF 27, under CTL Francisco @ISKO at Brgy New Leyte, Maco, CVP 0n 060820 Jun 2010.On 080845 Jun 2010, during an elicitation made by the troops to the residents of Purok 1, Brgy Palok, it was dicovered the cadaver of a ceratin Jovely Molina @INDAY 18 year old, member of GF-27 under Francisco Sarmosing @ISKO and a resident of Purok 1, Brgy Palok, Maragusan. Molina was killed during the encounter between CTs and troops of 71IB on 060820 Jun 10 at Brgy New Leyte, Maco, CVP. This was further confirmed by Hon Quintano a Brgy Chairman of Brgy Palok, Maragusan, CVP. Progress report to follow.",,,,,,,"At about 080935 Jun 10, operating troops of B/71IB under 1LT CARMELO R JALUAGUE (INF) PA recovered five (5) bandoleers for M14 at vicinity Purok 1 Brgy Palok, Maragusan, CVP.",,
10073,EASTMINCOM ,REGION XII,SULTAN KUDARAT ,HARASSMENT,EASTMINCOM ,EMCOC-1006-047-10 ,10 Jun 2010,"On 090125 Jun 2010, Maligaya PB/G/72IB (C) under Cpl Ungab (Inf) PA based at Brgy Maligaya, Columbio, SK, was harassed by undet number of CTs under CTL Jhonny Casamorin @LAPID. Firefight lasted for ten (10) mins afterwhich the enemy withdrew to south direction. No casualty was reported on both sides.Other Details:",,,,,,,The troops recovered one (1) magazine loaded with 14 rounds of ammo for M14.,"At about 0530 same day, one (1) Sqd of CAA led by Cpl Ungab conducted clearing operations and scoured the occupied enemy position.",
10091,EASTMINCOM ,REGION X,BUKIDNON ,SURRENDER,"4ID, PA ",NR-1231-2010 ,11 Jun 2010,"On 111700 Jun 2010, a certain Amenton Mansayluan Y Lumbatan @ Mama member of GF-6, NCMRC and resident of Tamusanon, Sitio Salumayag, Brgy Halapitan, San Fernando, Bukidnon voluntarily surrendered to the operatives of 43MIC, 4MIB at Brgy Halapitan, San Fernando, Bukidnon, bringing along one (1) Garand rifle. Enemy Side:",Surrendered  Amenton Mansayluan  Lumbatan @MAMA,,,Surrendred 1 - Garand rifle (sn: Not reported),,,"The surrender was made possible through the joint efforts of CAFGUs under FCoy, 23IB and operatives of 75IB.","Surrenderee is undergoing custodial debriefing at Hqs 43MIC, Camp Osito Bahian, Malaybalay City.",
10093,EASTMINCOM ,CARAGA,AGUSAN DEL NORTE ,DISCOVERY OF ENEMY CAMP,"4ID ,PA ",NR-1106-1232-2010 ,11 Jun 2010,"On 081256 Jun 2010, one section, HHC, 30IB under 2LT FERDINAND L TUTANES (INF) PA discovered an enemy abandoned encampment while conducting clearing operations at vicinity Sitio Maribuhok, Brgy Bangayan, Jabonga, Agusan del Norte. The encampment has eight (8) big bunkers and training ground which can accommodate MOL 100 CTs and it was observed to be abandoned a month ago.Action Taken:",,,,,,,,Troops continue conducting pursuit operations.,
10094,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,DISCOVERY OF ENEMY CAMP,"4ID, PA ",NR-1106-1230-2010 ,11 Jun 2010,"On 110900 Jun 2010, two (2) section of CCoy, 36IB under 1LT SERJHIM C TEMPERANTE (INF) PA and 2LT AL ANTHONY B PUEBLAS (INF) PA together with one (1) section of 41DRC under 1LT ORLY D BRIGOLI (INF) PA, discovered an enemy abandoned encampment while conducting combat operations at vicinity Brgy Pantukan, Carrascal, SDS. The encampment has thirty (30) makeshift bunkers which can accommodate MOL 200 CTs to include the bunker of @ORIS as identified by the guides and believed to be abandoned about seven (7) months ago.Other Details:",,,,,,,"Recovered the following: Six (6) containers diesel fuel, one (1) fragmentation grenade (defective), one (1) M16 short steel mag, one (1) suspender belt, twenty (20) meters solid wire, one (1) gas stove burner, one (1) bottle intravenous fluid and assorted medicines and one (1) pair of rain boots and personal belongings.",Troops continue conducting pursuit operations.,
10095,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,DISCOVERY OF ENEMY CAMP,"4ID, PA ",1106-1233-2010 ,11 Jun 2010,"On 110600 Jun 2010, one (1) platoon of 43DRC under 1LT JOEMAR L BAREDON (INF) PA and 1LT JHON MARVIN C LAT (INF) PA discovered an enemy abandoned encampment and supply depot while conducting combat operations at vicinity Brgy Lobo, Cantila, Surigao del Sur. Said encampment has collapsible structure for laying of hammock which can accommodate MOL 25 CTs and it was believed to be the encampment of @VERGEL of Platoon 2, GF-30, NEMRC.Other Details:",,,,,,,"Recovered ten (10) containers of rice, Salt and Cooking oil",Troops continue pursuit operations.,
10107,EASTMINCOM ,REGION XI,DAVAO DEL NORTE ,APPREHENSION,EASTMINCOM ,EMCOC-1206-064-10 ,12 Jun 2010,"On 111320 Jun 2010, a joint Intel operations led by 1001st Bde, 11ISU, ISG, 10MIB, NICA, 3SFBn and CIDG Region 11, apprehended a certain Marion Cabatlac @JOMAR/JOMY/ROMY/DEOMY at Brgy Madaum, Tagum City.Other Details:",,,,,,,"Subject is the secretary SRC 1 and GF 15, SMRC.  He was aarrested on a PNP checkpoint by virtue of warrant of arrest with criminal case 3432, 3433, 3483, 3484, 3485, and 3486 for multiple murder and attempted murder.","Subject was brought to H1001Bde, Sitio Quarry, Brgy Mapaang, Maco, CVP for initial custodial debriefing and interview while concern Law Enforcement Agencies are taking care of other legal impediments in the inquest of the subject. ",
10117,EASTMINCOM ,REGION X,MISAMIS ORIENTAL ,DISCOVERY OF ENEMY CAMP,"4ID, PA ",NR-1206-1240-2010 ,12 Jun 2010,"On 120745 Jun 2010, 2nd Platoon, CCoy, 8IB, under 1LT DANTE S SORIANO (SC) PA, discovered an enemy abandoned encampment while conducting combat operations at vicinity Sitio likodon, Brgy Kamanikan, Gingoog City. Said encampment has an approximate area of 300 square meters which can accommodate MOL 50 CTs and it was observed abandoned two (2) months ago.Other Details:",,,,,,,Reocvered improvised stretcher made of sacks and pole for transporting casualties.,Troops continue conducting oursuit operations.,
10126,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY  ,SURRENDER,EASTMINCOM ,EMCOC-1306-069-10 ,13 Jun 2010,"On 121230 Jun 2010, a certain Allan Intao y Macusang @RODEL (OBL), 25 years old, a resident of Trival Village, Purok 7, Brgy Prosperidad, Montevista, CVP and a member of SGD, GF 3, SMRC voluntarily surrendered without firearms to MAJ REANDREW P RUBIO (INF) PA, Intel Officer of 1003Bde and 1LT JOMEL D DAVID (OS) PA of 8th SFC, 3SFBn at vic Purok 8, Poblacion of same municipality.Enemy Side:",Surrendered  Allan Intao y Macusang @RODEL (OBL),,,,,,"The surrender was made possible thru the effort of Dtu Herminio Opao, the Tribal President of said municipality.","The subject is now undergoing custodial debriefing at H8SFC, 3SFBn, Brgy San Jose of same municipality.",
10128,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,RECOVERY OF IED,"4ID, PA ",14-06-1250-2010 ,13 Jun 2010,"On 120930 Jun 2010, action agent of 53LAC sent a text message to S2 section, 53LAC regarding the development on the reported laying of IED (Anti-Tank Mines) at Sitio Vietnam II of Brgy San Isidro, Lianga, Surigao del Sur.Items Recovered / Loss: ",,,,,,recovered 2 - anti-tank IED ,"Said operatives returned to station at about 2045H same day, briging along the recovered 2 pcs anti-tank IED and deposited the same to their Coy CP for proper disposition.","On or about 121720 Jun 10, Sgt Julius M Doverte (CAV) PA and Pfc Rodolfo F Fajartin Jr (CAV) PA both intel operatives of said unit aboard one (1) motorcycle (Honda TMX)proceeded towards Km-5, Sitio Neptune, Brgy Diatagon, Lianga, SDS to meet their AA to locate the two(2) pcs IED (Anti-tank mines) believed to be laid by the CTs group in the area. Said IEDs were later on recovered at vicinity Vietnam II (52P ZK 785624), Brgy San Isidro Lianga,SDS.",
10135,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,ENCOUNTER,EASTMINCOM ,EMCOC-1406-074-10 ,14 Jun 2010,"On 13 Jun 2010, one (1) squad of CAA led by Pfc Bernie S Mansulonay (Inf) PA from Galong-galong PB encountered undetermined number of LE under @ Lando while on recon patrol at So Pigdusuan, Brgy Binicalan, San Luis, Agusan Del Sur. Firefight lasted for one (1) hour afterwhich the enemy withdrew towards unknown direction.Government Side:",,WIA CAA Ronie Pantadon GO8-000265 ,wounded Mr Yahwad Pantadon Mr Jeneboy Lucdayan,,,,,"3rd AD, PAF was informed to extricated the WIA on 15 Jun 10.",
10136,EASTMINCOM ,REGION XI,DAVAO DEL SUR  ,ENCOUNTER,EASTMINCOM ,EMCOC-1406-072-10 ,14 Jun 2010,"On 14 Jun 2010, one (1) pltn of CCoy, 39IB under 2LT LEMUEL PACLEB encountered undetermined number of LE while conducting combat patrol at vic Brgy Little Baguio, Malita, Davao Del Sur. Firefight lasted for about fifteen (15) minutes afterwhich the enemy withdrew towards northwest direction. No casualty on the government side while undetermined number on the enemy.Action Taken:",,,,,,,,Troops conducted pursuit operations.,
10138,EASTMINCOM ,CARAGA,SURIGAO DEL NORTE  ,DISCOVERY OF ENEMY CAMP,4ID ,1406-1244-2010 ,14 Jun 2010,"On 14 Jun 2010, two (2) sections of CCoy, 30IB under 1LT RAMIL R ESPARAGOZA (INF) PA and 1LT BENJAMIN T DEPAY JR (INF) PA discovered an enemy abandoned camp while conducting clearing operations at vic So Kadjawan, Brgy Camam-onan, Gigaguit, Surigao Del Norte.Other Details:",,,,,,,Said encampment has five (5) medium size bunkers which can accommodate MOL thirty (30) CTs and it was observed abandoned a month ago.,,
10139,EASTMINCOM ,CARAGA,SURIGAO DEL SUR  ,SURRENDER,4ID ,1406-1246-2010 ,14 Jun 2010,"On 13 Jun 2010, a CT member of GF 30, NEMRC and resident of Bitaugan, San Miguel, Surigao Del Sur voluntarily surrendered without FAs to 1LT CHRISTIAN G DE LEON (INF) PA, CO BCoy, 36IB at Brgy Puyat, Carmen, Surigao Del Sur.Enemy Side:",Surrendered  Recol Matanog @Hero,,,,,,,"Said surrenderee underwent custodial debriefing at Hqs BCoy, 36IB.",
10140,EASTMINCOM ,REGION X,BUKIDNON  ,ARREST,4ID ,1406-1247-10 ,14 Jun 2010,"On 12 Jun 2010, joint elements of 403Bde, 8IB and Malaybalay PNP effected the arrest of certain Ronilo Bayot Y Canoy @ Ron-ron/Jun-jun a resident of So Sunny Day, Brgy Butong, Quezon, Bukidnon by virtue of warrant of arrest for the crime of murder docketed under CC Nr 20867-10 duly signed by Hon Judge Benjamin Estrada of RTC 10, Br 9 with no bail recommended at Bukidnon Provincial Medical Center, Brgy Casisang, Malaybalay City, Bukidnon.Enemy Side:", Apprehended  Ronilo  Bayot Y Cannoy @ Ron-ron/Jun-jun,,,,,,"Subject was involved on the CTs attack of the composite platoon of 8IB at So Bulacao, Brgy Concepcion, Valencia City last 15-17 Dec 2009 that resulted to three (3) KIA and five (5) WIA. He was also the former chairman of ANAKPAWIS Quezon chapter.","Said person was detained at CIDG, Malaybalay City.",
10154,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY  ,RELEASE OF HOSTAGES/KIDNAP VICTIMS,EASTMINCOM ,EMCOC-1506-088-10 ,15 Jun 2010,"Progress report to AFPCC SITREP NR 05-12105 dtd 12 May 10, re the four (4) abducted troops, three (3) EP and one (1) CAA of Limbo PB, 72IB (CADRE), while attending birthday celebration at vic Brgy Sawangan, Mawab, Compostela Valley Province on 121200 May 10. Other Details:",,,,,,,"On 151530 Jun 10, the three (3) EP; Cpl Marcial Bawagan 794130 (Inf) PA, Cpl Ariel Asumo 803445 (Inf) PA, Cpl Eduardo Alcala 806489 (Inf) PA and one (1) CAA Vicitor Pitogo was released by their CT abductor`s identified as CTL ESKO and CTL MARUS, Sec of GF27, SMRC at So Limao, Brgy Teresa, Maco CVP to Bishop Manlapaz and a certain Father Nick both from Tagum, Mayor Jampayas of Mawab and Mayor Muños of Mabini of CVP.",,
10157,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,HARASSMENT,"4ID, PA ",OPN-1506-1258-10 ,16 Jun 2010,"Progress report to Journal item # 10135 dtd 15 Jun 2010,  re harassment (not encounter as previously reported) of Pigdusuan Outpost manned by four (4) CAAs and Civilian Volunteers located at vicinity Sitio Pigdusuan (51P YK 692282), Brgy Binicalan, San Luis, Agusan del Sur by more or less 100 CTs led by a certain @ Lando of GF-88, NCMRC on 130800 Jun 2010.Firearms Losses: ",,,,,,,"a.  The CAAs defended their patrol base by manning their respective sectors of fire. At the first burst of the enemy fire, CAA Ronie Pantadon was hit at his right arm and right hip, while the two (2) rebel returnees, CV Jene Boy Lucdayan was hit at his right arm and CV Yawhad Pantadon was hit at his right leg. b.  Firefight lasted for about one (1) hour , the CAAs and CV`s  of said PB eventually ran-out of ammo and decided to withdraw by jumping off the cliff at the back of their outpost bringing with them the three (3) WIAs while their FA`s were hidden on the grassy area behind their outpost. c.  Accordingly, sometime on Jun 2008, the natives and rebel returness of Sitio Pigdusoan, Brgy Binicalan, ADS were harassed by more or less 50 CTs led by three (3) commanders namely: @ Lando, @ Monick and @ Toton, purposely to look for and liquidate the Rebel Returnees (RR) in the area, but the RRs managed to escape from the CTs. d.  After the incident, Datu Mangkulikao Pantadon, Datu Mantransper Dejado, Datu Mansagataon Dejado and Datu Manatuwan Mansapiay requested security from Cpl Benhor Mansulonary (Inf) PA, the Detachment Commander of Galong-Galong PB to secure the residents and the RRs in the said place. Likewise, the Tagmamataad Banwaon Tribes of Binicalan made a resolution to put-up a detachment at Sitio Pigdusuan, Binicalan, San Luis, Agusan del Sur. e.  Sometime on April 2010, Cpl Benhor Mansulonay PA together with seven (7) CAAs proceeded towards Sitio Pigdusuan and conducted combat/recon patrol and established a temporary outpost thereat. f.  On 120700 Jun 2010, Cpl Behur Mansulonay PA left Sitio Pigdusuan Outpost  together with three (3) CAAs, leaving behind their issued firearms, allegedly to pay a courtesy call to 1LT RUSSELE ANTHONY B BUMANLAG PA, the newly installed Commanding Officer  of BCoy, 23IB, 4ID, PA.","a.  On 131100 Jun 2010, Cpl Diryun Mordeno PA with CAAs from km 55, Binicalan PB, reinforced the engaged troops and at about 1600H same day, they arrived at the site and linked-up with the engaged troops. Afterwhich, the WIA personnel were evacuated to the nearest landing zone. b.  The three (3) CAA`s who linked-up with Cpl Mordeno to conduct pursuit operations allegedly lost their firearms from where it was hidden. c.  Said troops returned to Galong-Galong PB at about 2400H same day. d.  On 150803 Jun 2010, two (2) UH-1H helicopters from HTOG11, Davao City proceeded toward H402BDe, 4ID, PA, New Leyte, Awa, Prosperidad, Agusan del Sur to pick-up the wounded personnel while casualties were evacuated to CESH Annex, DSA, Bancasi, Butuan City at about 1058H same day.",
10159,EASTMINCOM ,REGION XII,COTABATO ,SURRENDER,"6ID, PA ",6DTOC-1506-145-10 ,16 Jun 2010,"On 15 Jun 2010, CT Alberto Gasque Jaganas @ Loloy, 34 yrs old together with his common-law wife Norhayja Ismael @ Rhea, both members of SDG, SECOM 51, SmRC under Roberto Castillote @ marvin/Enoy voluntarily surrendered to the elements of 57IB at vicinity Brgy Biangan, Makilala, Cotabato.Enemy Side:",Surrendered  Alberto Gasgue Jaganas @Loloy  Norhayja Ismael @ Rhea,,,,,,,,
10161,EASTMINCOM ,REGION X,BUKIDNON ,SURRENDER,"4ID, PA ",OPN-1606-1268-10 ,17 Jun 2010,"On 15 Jun 2010, CT member Giovani D Mahayao @ Banes, 22 yrs old member of Militia ng Bayan under SPP3, GF-89 that operates in the vicinity of Mt Kitanglad voluntarily surrendered without firearm to COL NICANOR E DOLOJAN CAV (GSC) PA, Comdr, 403BDe at H403BDe, 4ID, PA, Camp Osito Bahian, Impalambong, Malaybalay City, Bukidnon.Enemy Side:",Surrendered  Giovani D Mahayao @ Banes,,,,,,"The surrendered of said CT was made thru the effort of Ho. Mayor Julia P Okinlay of Impasug-ong, Bukidnon.","The said surrenderee is undergoing custodial debriefing at Hq 403BDe, Camp Osito Bahian, Impalambong, Malaybalay City.",
10162,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,DISCOVERY OF ENEMY CAMP,"4ID, PA ",OPN-1606-1263-10 ,17 Jun 2010,"On 141200 Jun 2010, one (1) squad of SOG, 26IB led by Cpl Narding N Pascual (Inf) PA while on combat patrol discovered an enemy abandoned camp at vicinity Brgy Sta Rita (51P ZL 803404), San Luis, Agusan del Sur.Other Details:",,,,,,,Said encampment can accommodate more or less thirty (30) CTs and it was been observed abandoned for a month ago.,,
10170,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,ENCOUNTER,4ID ,1706-1273-10 ,17 Jun 2010,"Progress Report to Journal Item Nr: 10135 dtd 15 Jun 10, re one (1) squad of CAA led by Pfc Bernie S Mansulonay (Inf) PA from Galong galong PB encountered undetermined number of CTs of GF 88 under @ Lando while on recon patrol at So Pigdusuan, Brgy Binicalan, San Luis, Agusan Del Sur on 130800 Jun 10. Other Details:",,,,,,,"Initial investigation conducted revealed that prior to the CT`s withdrawal they burned ten (10) houses with MOL sixty (60) innocent civilian occupants. Resulted to the immediate evacuation of civilians to So Galong-galong, Binicalan, San Luis, Agusan Del Sur.",,
10189,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,ENCOUNTER,EASTMINCOM ,EMC-1806-105-10 ,18 Jun 2010,"On 18 Jun 2010, a section of 36IB, PA encountered more or less five (5) CTs believed to be member of GF-30, NEMRC while on combat patrol at vicinity 51P ZL 172217, Carmen, Surigao del Sur. Firefight lasted for about three (3) minutes. Afterwhich, the enemy withdraw toward south direction. No casualty was reported on either side.Action Taken:",,,,,,,,Engaged troops are conducted pursuit operation against the fleeing CTs.,
10190,EASTMINCOM ,CARAGA,AGUSAN DEL NORTE ,DISCOVERY OF ENEMY CAMP,"4ID, PA ",OPN-1806-1280-10 ,18 Jun 2010,"On 18 Jun 2010, one (1) section of ACoy, 26IB under 2LT JOSE M GALOPE (INF) PA discovered an enemy abandoned camp  while on combat operations at vicinity Sitio Hebron (51P ZK 0773185444), New Tubigon, Sibagat, Agusan del Norte.Other Details:",,,,,,,Said encampment was composed of thirty (30) bunkers which can accommodate more or less 50 CTs and it was observed to be abandoned two (2) month ago.,Troops continued scouring the area.,
