Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
11203,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,ENCOUNTER,"AOC, PA ",SITREP # 90 ,22 Sep 2010,"On 220830 Sep 2010, combined troops of 42DRC led by 2LT OSCAR B DIMACALI PA, 26IB and CAAs of 23IB while conducting strike operation encountered MOL ten (10) CTs of GF-88 NCMRC at Bgy Valentina, Esperanza, Agusan del Sur. Firefight lasted for ten (10) minutes. After which the enemy withdrew towards different directions.Enemy Side:",Killed  One (1) BC (Name not reported)  ,,,Recovered 2 - M14 rifles (sn: 5652111 & 1418291),,,,"OA 220900 Sep 10, one (1) section of ACoy, 26IB led by 2LT ESILEN PA, jumped-off from ACoy, 26IB CP towards Duangan PB to block the withdrawing enemy forces, north of the encounter site. One (1) section of BCoy, 26IB, jumped-off from Policarpo PB and moved towards the southern part of the encounter site. All PBs in the boundary of San Luis and Esperanza, Agusan del Sur were directed to conduct checkpoints along the MSR.",
11212,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY  ,HARASSMENT,EASTMINCOM ,EMCOC-2209-726-10 ,22 Sep 2010,"On 21 Sep 2010, The Pulahan post of JB Management at vic So Tinago, Brgy Mt Diwata, Monkayo, CVP was harassed by MOL 15 CTs of GF 20, SMRC under unknown leader. Firefight lasted for about 10 minutes after which the enemy withdrew towards NE direction heading to Tinago creek and Km 55 of same brgy.Other Details:",,,,,,,No casualty on the Pulahan side while undetermined on the enemy side.,"All PBs in Mt Diwata were allerted for possible enemy diversionary tactics, Meanwhile, Intel Operatives were also tasked to monitor enemy movement.",
11213,EASTMINCOM ,REGION XII,SARANGGANI ,DISCOVERY OF ENEMY CAMP,EASTMINCOM ,EMCOC-2209-725-10 ,22 Sep 2010,"Progress Report to Journal Item Nr: 11148 dtd 18 Sept 2010, re-discovery of enemy abandoned harboring site by Pltn of ACoy, 73IB under 2LT URSUA at vic Sitio Mangga, Brgy Datal Angas, Alabel, Saranggani on 171600 Sept 2010.Items Recovered / Loss: ",,,,,,Recovered 1 - Radio Receiver Kaide Brand Model KK-11,"On 211300 Sep 10, Commader 73IB directed 1LT FERNANDEZ PA, S3/Signal Officer of 73IB to conduct initial analysis and testing of the transistor radio. It was found out that the radio has the capability to receive frequency modulation 76 to 101 MHZ, medium wave 525 to 1610 KHZ and short wave 4.60 to 21.95 MHZ. The transistor radio has also a manual tuning dial that can monitor clearly the Harris HH Radio 5800V if set in plaintext mode (PT). If in the CT mode, voice transmission cannot be monitored but can monitor that a radio is transmitting same for the man pack Harris Radio.","a. CO,73IB, directed all operating troops to minimize transmission when approaching designated objectives and to strictly use CT mode for both Harris Radios. Further, directed Signal Officer to study frequencies to be programmed for Harris HH Radio outside the frequency range of the recovered transistor radio. b. The item will be turned-in to G2 and G6 for further analysis.",
11214,EASTMINCOM ,REGION XI,DAVAO DEL NORTE  ,SURRENDER,EASTMINCOM ,EMCOC-2209-727-10 ,22 Sep 2010,"On 221500 Sep 2010, a CT member and a Team Leader of Medical Staff of GF 2, SMRC surrendered to the troops of 72IB at vicinity Visayan Village, Tagum City. The surrender was facilitated by CPT SACLOT PA, BN S2 and 1LT CONEJOS PA, BN S7. Enemy Side:",Surrendered  Gemma Cambang Federico Luningning/Wating/Dimple,,,,,,,"On 1530H same day, subject was brought to H72IB for custodial debriefing.",
11217,EASTMINCOM ,CARAGA,SURIGAO DEL NORTE  ,DISCOVERY OF ENEMY CAMP,4ID ,EOPNS-2309-1792-2010 ,23 Sep 2010,"On 230930 Sep 2010, one (1) PLTN (-) of CCoy, under 2LT CADIL (INF) PA while conducting clearing/combat operations discovered an abandoned enemy harboring area at vicinity Brgy Magtangale, Malimono, Surigao del Norte that can accommodate MOL thirty (30) CTs.Items Recovered / Loss: ",,,,,,Recovered 1 - Empty short magazine for M16 rifle 1 - Talk and Text SIM pack and personal belongings,The troops immediately scoured the vicinity but found no indication of enemy presence. It was assessed to have been abandoned for almost a week. ,Troops continue scouring the area.,
11219,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,ENCOUNTER,"4ID, PA ",OPN-2309-1791-2010 ,23 Sep 2010,"Progress Report to Journal Item Nr: 11219 dtd 2010 dtd 23 Sept 2010, re-encounter of combined troops of 42DRC under 2LT OSCAR B DIMACALI (INF) PA, 26IB and CAAs of 32IB against MOL 10 CTs of GF - 88, NCMRC at vic 51P YK 02474909, Brgy Valentina, Esperanza, Agusan del Sur on 220830 Sept 2010. Items Recovered / Loss: ",,,,,,Recovered   - Personal items   - Documents 2 - Back pack with medical items,"a. On 221500H Sept 2010, one (1) section of BCoy, 26IB led by 2LT AMIR NARA PA link-up with engaged troops led by 2LT DIMACALI PA after which the troops continue scouring the vicinity of the encounter site. b. On 1700H same day, troops led by 2LT NARA PA, turned over the cadaver of the killed CT to the Brgy Captain Cerito A Aquino of Brgy Valentina, Esperanza, Agusan del Sur witnessed by several Brgy Officials and residents of the area. However, the Brgy Officials also failed to identify the CT killed in the encounter. After which, said troops proceeded towards Southwest portion of encounter site to occupy their harboring area. c. At about 1750H same day, pursuing troops of ACoy, 26IB, led by 2LT ESILEN (INF) PA arrived at vicinty 51P ZK 029506 with negative enemy contact.",,
11221,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY  ,SURRENDER,EASTMINCOM ,EMCOC-2409-738-10 ,24 Sep 2010,"On 241643 Sep 2010, three (3) members of  27MRC under @ Isko voluntarily surrendered without FA`s to PDT TM 1/39IB under 2LT MORAL and Cpl Gayak at Purok 7 Bgy Andili, Mawab, CVPEnemy Side:",Surrendered  Junard Montes Levie  Renie Panganuron Kiagor  Jake Panganuron Renz,,,,,,"Named personalities are presently undergoing custodial debriefing at Andili PB, Brgy Andili, Mawab, CVP.",,
11223,EASTMINCOM ,REGION XI,DAVAO DEL SUR  ,SURRENDER,EASTMINCOM ,EMC-2409-742-10 ,24 Sep 2010,"On 241730 Sep 2010, a certain Eliseo Tada Y Moda @BIMBO, 40 yrs old, a resident of Brgy Upper Suyan, Malapatan, Saranggani Province and designated as ABE Team Leader, 1st Squad, Platoon MAZDA GF 71, FSMR under CTL @RONRON voluntarily surrendered without FA to PDT/39IB led by Cpl Rolando Lupiba PA, at Brgy Demoloc, Malita, Davao del Sur.Enemy Side:",Surrendered  Elisio Moda Bimbo,,,,,,"The subject was chilling, had high fever believed to be suffered from Malaria.",The surrenderee was immediately brought to Malita District Hospital for medical treatment. Inital debriefing is being conducted by operatives of 39IB.,
11234,EASTMINCOM ,REGION X,MISAMIS ORIENTAL  ,SURRENDER,EASTMINCOM ,EMCOC-2509-750-10 ,25 Sep 2010,"On 250800 Sep 2010, a certain Junior Adelina @ Ramon a resident of Bgy Kibanban, Balingasag, Misamis Oriental and member of Sqd 1, SYP (RAGU), GF 4B NCMRC under Tomas Tahoynon @ Poloy voluntarily surrendered without FAs to LT LICUDINE PA CO, 8IB through the efforts of intel operatives of said unit.Enemy Side:",Surrendered  Junior Adelina @ Ramon,,,,,,,"Subject is presently undergoing custodial debriefing at TCP HQs ACoy 23IB, Migbanday, Claveria, Misamis Oriental.",
11237,EASTMINCOM ,REGION XII,SULTAN KUDARAT  ,SURRENDER,EASTMINCOM ,EMCOC 2609 753 10 ,26 Sep 2010,"On 251530 Sep 2010, Gerson Amanda @ Jess,  former CT member of GF-76 FSMR voluntarily surrendered to the PDT of 27IB located at purok Motor, Bgy Lasak, Columbio, Sultan Kudarat. The surrender was facilitated by Kagawad Beltran Arandia and Bgy Chairman Marry Grace Lorez of said Bgy.Enemy Side:",Surrendered  Gerson Amanda @ Jess,,,,,,,"The subject was turned over to H27IB in Tupi, South Cotabato and is undergoing custodial debriefing and will be release after interrogation.",
11068,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR  ,DISCOVERY OF ENEMY CAMP,1ID ,1DC-0809-1644-2010 ,08 Sep 2010,"On 081030 Sep 2010, one (1) Pltn of HHCoy, 10IB, PA under 1LT FRANCO SALVADOR M SUELTO (INF) PA while conducting combat operations at Sitio Tigpangi, Brgy Sominot, Kabasalan, Zamboanga Sibugay Province discovered enemy encampment  with estimated dimension of 100 meters long by 100 meter wide.  The encampment is surrounded with big trees and can accommodate MOL eighty (80) CTs. Items Recovered / Loss: ",,,,,,Recovered 1 - Claymore mines with 4 meters wire,Said encampment is believed to be a CT`s training camp due to the braided rattan three (3) inches diameter attached between two (2) trees assumingly used for commando crawl.,,
11072,WESTMINCOM ,REGION X,LANAO DEL NORTE  ,HARASSMENT,1ID ,1DC-0909-1702-2010 ,09 Sep 2010,"On 09 Sep 2010, undetermined number of unidentified men armed with HFAs harassed Pantaon Patrol Base, Pantaon, Munai, LDN. Firefight lasted for about ten (10) minutes after which enemy withdrew towards north direction.Action Taken:",,,,,,,,Troops under 2LT FIEDACAN (INF) PA are conducting clearing operation at the area.,
11073,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR  ,ENCOUNTER,1D ,1DC--0909-   -2010 ,09 Sep 2010,"On 09 Sep 2010, One (1) Platoon of HHCo, 10IB under 1LT SUELTO (INF) PA, Acting Bn S2, while conducting combat operation, encountered undetermined number of CT`s under unknown CTL at vicinity GC 855735 Sitio Logdeck, Brgy New Tampilisan, Kabasalan, Zamboanga Sibugay. Government Side:",,KIA Pfc Marlon Nalalaray R ,,,,,,Troops Under 1LT SUELTO (INF) PA are still scouring the area.,
11113,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY  ,ENCOUNTER,1ID ,1DC 1309-1729-2010 ,13 Sep 2010,"On 131355 Sep 2010, 2nd Pltn from BCoy, 53IB composed of one (1) Officer, sixteen (16) EP and a CAA led by 2LT QUITORAS PA while on combat operation encountered MOL ten (10) CTs at vicinity Sitio Tigpangi, Brgy Peñaranda, Kabasalan, Zambaonga Sibugay Province. Firefight lasted for twenty (20) minutes, after which, the enemy withdrew towards Northeast direction.Enemy Side:",Captured    Names not reported  ,,,,,Recovered 2 - Rifle Grenades,No casualty was reported on the government side.,,
11118,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY  ,ENCOUNTER,WESTMINCOM ,WMC-1509-01 ,15 Sep 2010,"On 141350 Sep 2010, 2nd Pltn (-) of BCoy, 53IB, PA composed of one (1) Officer and seventeen (17) EPs and one (1) CAA under 2LT QUITORIAS PA while scouring at vicinity So Tigpangi, Brgy Peñaranda, Kabasalan, Zamboanga Sibugay Province encountered MOL twenty (20) CTs. Firefight lasted for about thirty (30) minutes after which the enemy withdrew towards unknown direction. No casualty was reported on both sides.Action Taken:",,,,,,,,Operating troops of 10IB and 44IB conducting blocking operation along possible enemy routes of withdrawal.,
11123,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY PROVINCE ,DISCOVERY OF ENEMY CAMP,"1ID, PA ",1DC-1409-1738-2010 ,14 Sep 2010,"On 121320 Sep 2010, One (1) Pltn(-) of BCoy, 53IB, under 2LT ROBIN V QUITORAS, while conducting combat clearing operation discovered an abandoned enemy camp at vicinity Sitio Tigpange, Brgy Peñaranda, Kabasalan, ZSP, that can accommodate MOL one hundred (100) persons.Other Details:",,,,,,,"a. Discovered and recovered at the said encampment were unfinished meals, clothes, used bandages, wound dressing and empty medicine bottles/foils. b. At about five hundred (500) meters from the said encampment the troops discovered a hastily abandoned CT harbor area.",Said troops established OP in the area.,
11133,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY ,ENCOUNTER,"1ID, PA ",1DC-1509-1747-2010 ,15 Sep 2010,"Progress Report to Journal Item Nr: 11113 dtd 14 Sept 2010, re-encounter of 2nd Pltn (-) BCoy of 53IB composed of one (1) Officer, sixteen (16) EP and one (1) CAA under 2LT QUITORAS against MOL ten (10) CTs while conducting combat operations at Sitio Tigpangi, Brgy Peñaranda, Kabasalan, ZSP on 131355H Sept 2010.Enemy Side:",Captured  Elmar A  Flores    Jenilyn F Flores    Ronel B Simacas  ,,,,,Recovered 1 - Bag medical kit w/ assorted medicine 14 - Sacks of palay 1  - Ltr Kerosene Gas 3 - pairs ruber boots 1 - pair of blanket 3 - pcs of pentel pen 2 - pcs ball pen   - Assorted kitchen utensils   - Subversive Documents   - Personal belongings,,"a. 2nd Pltn (-) BCoy conducted pursuit operations. b. Coordinated with the 10IB and 44IB to conduct blocking operations at GS 8772 and 8971 along possible enemy withdrawal routes. c. Ooa 141900 Sept 2010, the captured CTs were turned-over to PI SALVADOR GALVEZ, COP Kabasalan, ZSP PNP for blotter and filling of appropriate charges.",
11134,WESTMINCOM ,REGION X,MISAMIS OCCIDENTAL  ,SHOOTING,"1ID, PA ",1DC-1509-1746-2010 ,15 Sep 2010,"On 151530 Sep 2010, a certain CAA Lonie G Camayuman MO-A0073857, DS S2 55IB, of legal age, married a resident of River Side Lalud, DVC, Misamic Occidental was shot to death by two (2) unidentified gun men believed to be a member of CTM, SECOM JOJI,at Sitio Ninang Brgy Tuno, Don Victoriano Chiongbian, Misamis Occidental. The victim sustained gunshot wound on his head and the suspect fled the crime scene to unknown direction.Action Taken:",,,,,,,,"Ooa 151010 Sep 10, one (1) section, led by 2LT ESPARES left Coy Base Brgy Argao, Molave, ZDS and Tsg Gallebo Det Comdr Don Victoriano Chiongbian, Misamis Occidental to conduction rescue and pursuit operation. ",
11204,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY  ,ENCOUNTER,1ID ,1DC 2209-1774 ,22 Sep 2010,"On 22 Sep 2010, troops of ACoy & CCoy, 44IB composed of one (1) Officer and thirty one (31) EPs led by 2LT CAMILING PA while conducting combat operations encountered MOL 50 fully armed CTs at vicinity So Balubuan, Bgy Guinoman, Diplahan, ZSP. Firefight lasted for about one (1) hour and 15 mins. Negative casualty on the gov`t side.Enemy Side:",Killed  Body Count (BC)   Wounded  Unidentified    ,,,,,,"a. The troops noticed a group of CTs bringing HPFAs without bandoleers and wearing black long sleeves apparently to retrieve water along the creek. The troops immediately opened fire towards enemy location resulting to one (1) female killed (BC) and three (3) wounded. However, when the troops decided to pursue the armed CTs, the main group of the enemy which was concealed and occupying high ground positions opened fire to counter-attack advancing/pursuing troops. b. At about 1800H same day, troops occupied vicinity GC 886706 of the same brgy and immediately establish stronghold in the area.","OA 221700H Sep 10, LTC RILLERA PA, CO, 44IB continue monitoring and supervising the operations in the area.",
11207,WESTMINCOM ,REGION X,MISAMIS OCCIDENTAL  ,DISCOVERY OF ENEMY CAMP,WESTMINCOM ,WMC-2309-03 ,23 Sep 2010,"On 19 Sep 2010, Scout Platoon under LT ARADO PA while scouring near the creek lines boundary between Purok 2 and Purok 5 of Bgy Mamalad, Calamba, Misamis Occidental discovered an abandoned CT encampment that can accomodate MOL ten (10) persons.Action Taken:",,,,,,,,Troops continue the conduct of combat operations in the area.,
11208,WESTMINCOM ,REGION IX,ZAMBOANGA DEL NORTE  ,APPREHENSION,WESTMINCOM ,WMC 2309-02 ,23 Sep 2010,"On 21 Sep 2010, member of squad 1, RSDG1, ROC, WMPRC, and a resident of Sitio Makinaryas, Bgy Bunawan, Godod, ZDN was captured by CAA intel operatives of ECoy, 18IB. The captured CT was on board an assembled public utility truck, en-route towards Bgy Bunawan, Godod, ZDN. A concerned citizen inform CAA Dongon that the subject was on board the vehicle. The vehicle was not able to cross a spillway located in the same Bgy due to heavy flooding which resulted to the apprehension.Enemy Side:",Captured  Neilboy Esic Angoon Hector,,,,,,,"The CT is now under the custody of S2 sec of 10IB, 1ID, PA, Bgy Pob Leon Postigo, ZDN for custodial debriefing.",
11224,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY  ,DISCOVERY OF ENEMY CAMP,1ID ,1DC 2409-1792-2010 ,24 Sep 2010,"On 240815 Sep 2010, 2nd Pltn (-) B Coy, 53IB composed of one (1) officer, sisteen (16) EP and one (1) CAA under 2LT QUITARAS while conducting combat clearing operations discovered an abandoned CTM encampment at vic Brgy Lacnapan and Brgy Penaranda both of Kabasalan, ZSPAction Taken:",,,,,,,,Operating troops continued scouring the area to track and destroy enemy armed components while intel operatives intensified intel monitoring.,
11229,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY  ,RECOVERY OF WAR MATERIEL,1ID ,1DC 2409-7994-2010 ,24 Sep 2010,"On 241020 Sep 2010, 1st Pltn, CCo, 10IB compose of 18 EP under 2LT APITONG PA, while conducting combat opns and scouring the vic Brgy New Tampilisan, Kabasalan, ZSP discovered of trigger mechanism for M16, Garand and M14 rifles and four (4) gallons of rice hidden at vegetated area.Other Details:",,,,,,,Recovered items were believed to be owned by CTs who were recently engaged with the goverment troops.,Troops continued scouring the area and conducting OP operations.,
11256,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,LIQUIDATION,"1ID, PA ",1DC-2709-1805-2010 ,27 Sep 2010,"On 271220 Sep 2010, CAA Erwin Marlon D Moli ZS-G09-000464, member of 15th ZDS CAAC, 36 yrs old, married, a resident of Brgy Tubod, Lakewood, ZDS and assigned Timolan PB, Brgy Timolan, Tigbao, ZDS while off duty, was shot to death while at his farm at Sitio Basang, Brgy Tiguha, Lapuyan, ZDS by four (4) CTs believed to be members of SSC ""KARA"", WMRPC.Government Side:",,KIA CAA Erwin Marlon D  Moli G09-000464 ,,,,,"The incident is believed to be part of a liquidation/assassination plot of WMRPC against military informants and CAFGUs. The cadaver of CAA Moli was brought to his residence at Brgy Tubod, LAkewood, ZDS for proper disposition. Next of Kin: Mrs Valen A Moli (Wife).","1LT JHON KENNETH D BABICA (INF) PA, CO, DCoy of 5IB, provided necessary assistance to the bereaved family.",
11279,WESTMINCOM ,REGION X,MISAMIS OCCIDENTAL ,ENCOUNTER,WESTMINCOM ,WMC-2909-03 ,30 Sep 2010,"On 29 Sep 2010, One (1) Sec, Scout Pltn, 55IB composed of one (1) officer and fourteen (14) EP under 2LT ARADO (INF) PA, while climbing at Mt. Pinayong in Malindang Complex between Brgy Tuno and Bagong Clarin, Don Victoriano Chiongbian, Mis Occ encountered undetermined number of fully armed men believed to be member of SECOM ""JOJI"" under @ JONG-JONG. Firefight lasted for about one (1) hour. Afterwhich, the enemy withdrew towards high ground portion of the mountain.Government Side:",,WIA SSg Ricardo Delena 741050  Pfc Josie Galong 846960  Pfc Michael Masal 849490  Pfc Allan Tatoy 846815  Pfc Mark Lloyd Sayson 869490  Pfc Junrie Tabas 847129 ,,,,,,"Troops under 2LT ARTHUR ESPARES reinforced the engaged troops under 2LT ARADO at said place. Likewise, two (2) MG520 provided CAS to the engaged troops, while wounded personnel waiting for evacuation. NON OPERATION RELATED EVENT (NORE) REPORT:",
11031,NOLCOM ,REGION III,PAMPANGA  ,RECOVERY OF IED,NOLCOM ,CN-172-04-09-10 ,04 Sep 2010,"On 031950 Sep 2010, 1EODD Team led by MAJ MICHAEL P DUQUEZ (OS) PA conducted recovery operation of two (2) EA bombs, 250 lbs, (Vintage) at vicinity Brgy Jalung, Porac, Pampanga. Said bombs was accidentally discovered at the residence of Benjun Dizon while he was digging. After rendering safety recovered and immediately brought to 1EODD collecting point for proper disposition.Items Recovered / Loss: ",,,,,,"Recovered 2 - EA bombs, 250 lbs (Vintage)","At about 0100H same day, 1st EOD team returned to proper station with no untoward incident happened.","The ordnance item was brought to 1EODD, EODBn, ASCOM collecting points for proper disposition",
11036,NOLCOM ,CAR,IFUGAO  ,DEATH BY NATURAL CAUSES,NOLCOM ,CN-176-0509-10 ,05 Sep 2010,"On 031800 Sep 2010, CAA Gangol, 54 y/o, single member of 5IFCAAC, Hungduan, Ifugao, a resident of Brgy Hapao, Hungduan, Ifugao died due to Cerebro Vascular Arrest at Provincial Hospital, Ligawe, Ifugao.Government Side:",,KIA CAA Mario B Gangol IF-C000552   ,,,,,,The cadaver of CAA Gangol was brought at his residence for proper disposition.,
11060,NOLCOM ,CAR,KALINGA  ,DEATH BY NATURAL CAUSES,NOLCOM ,NLCOC-08-0709-10 ,07 Sep 2001,"On 07 Sep 2010, Intel operatives of 21IB, PA together with elements of PNP Tabuk, Kalinga responded to reported male cadaver floating at the irrigation canal near the Department of Education Division Office at Purok 6, Bulanan, Tabuk, Kalinga. The victim was later identified as 1LT GERALD B BELUSO (INF) PA Bn RSO of ACP, Bantay, Tabuk, Kalinga.Other Details:",,,,,,,The victim sustained GSW on his back with exit wound in the middle of his breast and two (2) lacerated wounds on his chin.,"a. CO, 21IB, PA requested SOCO PNP Kalinga to process the crime scene and cadaver of the victim was brought to Carbonel Funeral Homes. b. On 2100H same day,  a white motorcycle Yamaha 115 MIO Armore Sporty bearing plate # 116 RH  registered in the name of Marissa F Beluso with postal address at Purok 3, Kalikid, Cabanatuan City was recovered at Balinag St, Purok 5, Bulanao, Tabuk, Kalinga after it was thrown by an unidentified person. The motorcycle was turned-over to the custody of PNP Bulanao for verification.",
11109,NOLCOM ,REGION II,ISABELA [2]  ,DEATH BY NATURAL CAUSES,NOLCOM ,0616-12-09-2010 ,12 Sep 2010,"On 11 Sep 2010, CAA Angelito C Dumo 23 yrs old, single resident of Brgy Deitban, San Guillermo, Isabela and a member 29th CAA Company, Dietban Detachment, San Guillermo, Isabela was stabbed by CAA Amos Castrence.Government Side:",,KIA CAA Angelito Dumo   ,,,,,,"CO, DCOY, 77IB gave necessary assistance to bereaved family of said CAA. Victim was rushed to the nearest hospital but expired along the way.",
11150,NOLCOM ,CAR,MOUNTAIN PROVINCE  ,VEHICULAR ACCIDENT,NOLCOM ,CN-128-1709-10 ,17 Sep 2010,"On 15 Sep 2010, one (1) Back to Back Isuzu Elf truck with unattached plate number driven by Pfc Roger O Saggot (Inf) PA of B/54 met an accident along Brgy Nungnungan, Sagada, Mt Province near the Charva Hotel. The vehicle recently departed from Sagada Proper, Mt Province on 152045 Sep 10 to provide transportation assistance to six (6) civilian headed by Brgy Captain Orlan Bagawi.While traversing the road of said Brgy the drive wheel automatically locked that caused the driver to loss control and accidentally bumped the electric post and the vehicle was wrecked up to the overtop of the Cowl.The vehicle was then turned-over at PPO, Bontoc, Mt Province.Action Taken:",,,,,,,,"The vehicle is on unserviceable status and was towed by B/54 and brought at PPO compound, Bontoc, Mt Province for disposition.",
11166,NOLCOM ,CAR,MOUNTAIN PROVINCE ,CONFISCATION OF FA/DEADLY WEAPONS,NOLCOM ,CN-OPN-132-1909-10 ,19 Sep 2010,"On 17 Sep 2010, combined elements of 1st Pltn, BCoy under 1LT ESPINAS and 1st Pltn, CCoy under 1LT ZAMORA PA, both from 21IB, 5ID, PA, while on combat operation, apprehended a certain Randy Ganggangan and Joshua Sizaon at vicinity Sitio Addang, Brgy Bunot, Paracelis, Mountain Province, for illegal possession of firearms.Firearms Gains:",,,,Recovered 1 - CAl .45 pistol (sn: 2347069),,Recovered 1 - Mag for Cal .45 pistol with five (5) live ammo,Apprehended personalities were armed with one (1) Cal .45 pistol SN: 234709 with one (1) mag and five (5) ammo.,Apprehended persons were turned over to Paracelis Municipal Police Office for proper disposition.,
11167,NOLCOM ,CAR,KALINGA ,CHECKPOINT,NOLCOM ,CN-OPN-1909-131-10 ,19 Sep 2010,"On 17 Sep 2010, one (1) section of HHSC, 21IB, 5ID, PA under MAJ JEREMIAS P RAMIREZ (INF) PA jumped-off from ACP at Brgy Bantay, Tabuk City, Kalinga to conduct mobile checkpoint at Junction Bulanao of the same municipality. At about 2130H same day, a tricycle bearing PN: KZ-1060 driven by Jake Ambasing y Cosidon, 16 yrs old, student and a resident of Purok 6, Bulanao, Tabuk was accosted by the team under 2LT HAN KHER O INTO PA. While on the process of inspection, Pvt Marvin M Mercado PA noticed that one of the passengers identified as Mhelvin Ambasing y Cosidon, 27 yrs old, threw a Cal. 45 pistol bearing serial number 401672 COLT A1 with one (1) magazine and six (6) ammo at the road pavement of the said place.Other Details:",,,,,,,Said firearm was recovered by Pvt Esperedion Galera PA from the place where it was thrown by Mhelvin Ambasing.,"The driver of the said tricycle and passenger Mhelvin Ambasing were turned over to the PNP Sub-Station in Bulanao, Tabuk City, Kalinga together with the recovered items for proper disposition.",
11180,NOLCOM ,REGION II,ISABELA ,AIR MISHAP,NOLCOM ,CN-133-2009-10 ,20 Sep 2010,"On 191300 Sep 2010, Cyclone Cessna Airplane with body number RP-C671 with pilots CPT CAMPOSAGRADO and CPT SOMERA with five (5) other passengers bound for Cauayan City, Isabela from Maconacon Isabela, encountered engine trouble and emergency landed between Cabisera 25 and Cabisera 22, San Antonio, Ilagan, Isabela. Other Details:",,,,,,,"The passengers of said plane were identified as MAJ BULAN of Divilacan, MAJOR DOMINGO of Maconacon, Dr Caramat, Mrs Aggulin and Don Celso Michael Domingo. All the passengers to include the pilots were safe and unharmed.","5ID Immediately dispatched one (1) section led by CPT HADJAMENT PA, to conduct rescue operations at the landing site.",
11181,NOLCOM ,CAR,IFUGAO ,VEHICULAR ACCIDENT,NOLCOM ,CN-136-2009-10 ,20 Sep 2010,"On 190400 Sep 2010, a KMS Bus plate number BE-205 with body number 5555 driven by Mr Milan Apiles Pitlongay, 29 yrs old, resident of Anayo, Aritao, Nueva Vizcaya accidentally fell rom a ravine at Sitio Mapipiwong,  Hucab, Kiangan, Ifugao.Other Details:",,,,,,,"a. The vehicle was owned by Mr Herbert Codamon, of legal age, and a resident of Pico, Tuplac, Kiangan, Ifugao. Initial investigation conducted by PNP personnel revealed that the bus driver became sleepy while traversing along the road of SO Mapipiwong, Hucab, Kiangan, Ifugao. That he lost control of the steering wheel causing the Bus to swerve and fall down the ravine MOL 26.20 meters high.  b. The incident resulted resulted to the physical injuries of 22 passengers, the driver and the two (2) conductors. All were brought to Ipho, Lagawe, Ifugao by concerned citizens for immediate medical treatment.  c. The driver was brought to PNP Kiangan, Ifugao Station for investigation.","On 190430 Sep 2010, 1LT TAYABAN, PA of 54IB, PA, received a text message from Provincial DSWD Ifugao informing that vehicular accident twhich occured at SO Mapipiwong, Brgy Hucab, Kiangan, Ifugao. Immediately, on 190445 Sep 2010, one (1) squad under 1lt TAYABAN and HUMIWAT jumped-off Bn MCP to conduct rescue operations in the area.",
11195,NOLCOM ,REGION II,NUEVA ECIJA ,DEATH BY NATURAL CAUSES,NOLCOM ,CN-140-2109-10 ,21 Sep 2010,"On 210400 Sep 2010, a certain CAA Vitaliano T Hora NE-A050202, assigned at 12CAA Coy, Bagting Det, Brgy Laur, Nueva Ecija passed away due to alleged heart attack at his residence at Brgy Calabasa, Gabaldon, Nueva Ecija where his remains lie in state.Action Taken:",,,,,,,,"One (1) team led by 1LT ARIEL G CASTRO CO, HHSC proceeded to the house of the said CAA to extend necessary to the family of the deceased.",
11226,NOLCOM ,CAR,KALINGA ,SHOOTING,NOLCOM ,CN-144-2409-10 ,24 Sep 2010,"On 241330 Sep 2010, a certain Robert Agpad Y Pan-oy 54 yrs old was shot to death by five unidentified men using 5.56mm M16 rifle and Cal .45 pistol at the vicinity of St Williams Cathedral, Bulanao, Tabuk City, Kalinga.Other Details:",,,,,,,"The shooting incident triggered a Clan war between Arcio and Siyao Clan at Brgy Nambaran Tabuk, Kalinga, when Arcio Clan  pinpointed that Siyao Clan are the perpetrators of the murder. Arcio Clan immediately attacked the Siyao Clan resulted to the death of Arcio Clan.","In coordination with PNP, Tabuk, Kalinga, 21IB, deployed one (1) Coy (-) led by MAJ RAMIREZ PA, to support the PNP to ceased the ongoing tension at said Brgy and to facilitate the PNP to conduct investigation and negotiation to pacify both parties on the impending Clan war.",
