Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
EMC10315,EASTMINCOM ,REGION 11,DDS ,OTHERS,10ID ,10ID3-TOC-1710-228-12 ,17 Oct 2012,"On 162130 Oct 2012, OIC, Sirawan PB led by 1LT DANILO MAPACPAC with one team received an information from a txt message from a concern citizen state that they found a human skull somewhere at forested portion of Brgy Tagluno, Toril District, Davao City.Action Taken:",,,,,,,,"together with one 1 team of Security Company and the elements of toril PNP led by PCI SUMAGAYSAY and Media Personnel from GMA 5 proceeded at said area to verify the said report. After arrival at the said brgy, said troops immediately conducted search operations and they recover one 1 human skull unidentified person but the troop failed to exhume the body of said skull. PCI SUMAGAY and 1LT MAPACPAC (INF) PA, were interviewed by GMA 5 NetWork."
EMC10388,EASTMINCOM ,REGION 11,DAVAO DEL SUR ,SURRENDER,10ID ,10ID3-TOC-2510-237-12 ,25 Oct 2012,"On 250700 Oct 2012, Belated report: On 250700 October 2012, a certain Delgado Benito a resident of So Manuga, Brgy Datu Danwata, Malita, Davao del Sur with pendin warrant of arrest order for a  case of Homecide, voluntarily turned himself to PDT4, C/39TH IB under TG Mulawin led by Sgt Romeo Mayormita at Brgy Danwata, Malita, Davao del Sur. The surrender of the aforsaid subject was facilitated by Muniicipal councilor Raymund Danwata.",,,,,,,,The Subject was turned over to Malita PNP for proper disposition
18983,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,APPREHENSION,WESTMINCOM ,WMC-0110-06 ,01 Oct 2012,"On 010700 Oct 2012, Joint team of 16SFC composed of six (6) EP and four (4) CAA's of 7th ZDS CAAC under SSg Gacusan PA together with four (4) PNP pers under P/INSP ROGER BARTIANA PNP, COP of San Pablo MPS, ZDS and two (2) Bantay Dagat members onboard on CONDOR 21, 25 S/BS and one (1) Patrol boat while conducting seaborne patrol/spot checkpoint along coastal areas of San Pablo, Zamboanga Del Sur. apprehended a certain Baser Fermin Y Pidol, 19 years old, single a resident of Brgy Tarakan, Dinas and Osay Cortez Y Sanang.  Firearms Gains:",,,,Confiscated/1 - HOME MADE SHOTGUN (sn: )/1 - Cal .45 pistol (MK4) (sn: 938162)/1 - Cal.3516 revolver (sn: not reported),,Confiscated/1 - Double Engine Pump Boat (Bote-bote type)/2 - King Eagle Engine 16 valve HP/1 - Magazine for cal.45/3 - Ammo for cal.45/5 - Ammo for cal.3516,,The two (2) apprehended suspects and confiscated items were turned-over to PNP of San Pablo for proper disposition.
19052,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY ,EXPLOSION (GENERAL,WESTMINCOM ,WMC-1010-03 ,10 Oct 2012,"On 101940 H Oct 2012, an IED exploded infront of M&M Alrafhi Garment Shop at vic Imelda commercial complex, Poblacion, Imelda, ZDS which resulted to minor injury of a certain Alraffy Bano Y Barabadan . The suspect and motive of incident still investigated by Imelda MPS.Civilian Side:",,,Injured/ Alraffy Y Barabadan ,,,,,"OOA 102000 October 2012, one (1) Squad from HHC, 102Bde led by SSg Galigao together with EOD, AFP K9 and AV conduct visibility patrol and paneling at public places of Ipil town proper."
19055,WESTMINCOM ,ARMM,SULU ,DISCOVERY OF IED,WESTMINCOM ,WMC-1110-01 ,11 Oct 2012,"On 101420H Oct 2012, a certain Engr Sherlan Sajin of DPWH Sulu reported at 2OMC CP at Brgy Tiptipon, Panamao, Sulu  that one of his laborers working at Kandyok Bridge, Panamao, Sulu. Discovered/noticed a item protruding from the ground suspected to be an improvised explosive device (IED). Items Recovered / Loss: ",,,,,,"Recovered/1 - Vintage Bomb 18"" Length X 1o"" Diameter with single wire attached",,"Elements of 20MC cordoned the area and prevented pedestrians and vehicles to pass while waiting for the EOD personnel from H2MBDE, KHTB, Bus-Bus, Jolo, Sulu.The team MEOD and K9  confirmed that the item is an IED. at 1730H same day, the MEOD successfully unearthed and moved IED eighty (80) mtrs away from the bridge on a deep dry creek bed at least two hundred (200) mtrs away from the troops securing the area and nearby residential houses."
19085,WESTMINCOM ,ARMM,SULU ,LIQUIDATION,WESTMINCOM ,WMC-1710-03 ,18 Oct 2012,"On 171730H Oct 2012, SSg Tatah O Usman PN (M) intelligence personnel of MBLT9 was shot bu unidentified person at vicinity KM3 MSR, Brgy Tagbak, Indanan, Sulu and was immediately evacuated at Integrated Prov'l Health Office (IPHO) by responding personnel of 39MC (JIDF)Government Side:",,WIA/SSg Tatah O Usman 808482 PN(M),,,,,"Subject EP is in critical condition and currently undergoing surgical operation/blood transfusion to stabilized his condition prior casevac to CNGH, Zamboanga City for medical treatment. NONE",
19056,NOLCOM ,REGION III,NUEVA ECIJA ,DISCOVERY OF IED,7ID ,7DTOC-11-10-12-0177 ,11 Oct 2012,"On 110845H Oct 2012, Special Weapons and Tactics (SWAT) Team of PNP Cabanatuan under PSUPT RICARDO E VILLANUEVA, Company Commander responded at Mercado’s Apartment located at Manito Avenue, Brgy zulueta, Cabanatuan City to provide assistance and to verify the suspected bomb hanged at the front of four-gated apartment being managed by Florentino Mercado y Dimaano, 52 years old married, caretaker and resident of same place. Upon verification, said team identified the discovered item as an MK-2 fragmentation hand grenade with improvised explosive in small tin can which subsequently relayed to the office of 12th EOD Battalion at Fort Magsaysay, Palayan City, NE for diffusion. Immediately the area was cordoned and the people in the vicinity were advised to move away from the affected area. Action Taken:",,,,,,,,"At about 11:00 AM same date, SSg Reynaldo G Laurente PA and Sgt Darius B Ramirez PA both of 12th EOD Team arrived at the scene and started to diffuse the grenade. At about 1130H, the grenade was successfully diffused without any reported casualty. Diffused grenade was brought at FMNE by the EOD personnel for proper disposition."
19019,CENTCOM ,REGION VII,CEBU ,ARREST,CENTCOM ,COC-2012-437 ,05 Oct 2012,"On 051730 Oct 2012, Intelo personnel of S2, 2SFBn led by CPT OMAR M GONATO (MI) PA together with elements of Joint Component Intelligence Coordinating Committee 7 (JCICC7) and personnel from Cebu City Police Office arrested a certain Calixto Vistal @ ISOK/COCOY, CO, Platoon Energen, KR-SB and his wife Liza Badayos @ JILL/CECIL/MAYET former head, Communication/Technical Bureau of KR-SB. Subject Calixto Vistal @ ISOK/COCOY nwas arrested by virtue of a Warrant of Arrest Case Nr nr 2012-21370 for the crime of murder issued by Judge Roderick A Maximo of RTC Negros Oriental, and his wife, Liza Badayos, for illegal position of firearm and explosive a cal .38 revolver  with live ammunitions and a fragmentation grenade at Brgy Subangdaku, Mandaue City Cebu. Other recovered items are two (2) cellphones, subversive documents and personal belongings. Enemy Side:",Arrested/CNN Calixto  Vistal Isok/Cocoy,,,Recovered/1 - Cal .38 revolver (sn: still being determined),,Recovered/1 - Fragmentation grenade/2 - Cellphones/1 - Subversive documents,,Subjects are now under the custody of Cebu City Police Office for proper disposition.
19087,CENTCOM ,REGION VIII,LEYTE ,ENCOUNTER, , ,18 Oct 2012,"On  , Pltn(-) of BCoy, 78IB this Command under 2LT MAYONO PA, while conducting combat operation encountered undetermined number of CTs at vicinity 51PXM 000939, Brgy San Agustin, Baybay City, Leyte. Firefight lasted for about five (5) minutes, afterwhich the enemy withdrew towards north direction. No reported casualty on both sides.Action Taken:",,,,,,,,"a. The engaged troops conducted pursuit operation and still on progress.  b. One (1) platoon under 1LT MASANGKAY PA established blocking position at vic Brgy Bunga, Baybay City, Leyte.   c. 19IB was directed to conduct ambush/blocking position at VGL 95-97 & HGL 98-00 Brgy Caridad, Baybay, Leyte."
19046,WESTMINCOM ,REGION X,MISAMIS OCCIDENTAL ,DISCOVERY OF ENEMY CAMP,1ID ,1DC/A-0910-5822-2012 ,09 Oct 2012,"On 090700 Oct 2012, Scout Platoon from 55IB, PA led by 2LT PAMOR discovered an enemy encampment at Brgy Mialen, Qroquira City, Mis Or. Said troops were conducting clearing operations at their given objective and discovered the encampment that can accommodate MOL ten (10 persons which is believed to be abandoned for about one week.Action Taken:",,,,,,,,The troops scoured the vicinity of said encampment.
19119,NOLCOM ,CAR,MT PROVINCE ,APPREHENSION,NOLCOM ,CN-1423-25-10-12 ,25 Oct 2012,"On 240030 Oct 2012, LTC DONALD P HONGITAN INF (GSC) PA, CO, 54IB with appropriate security escorts on board one (1) KM450 while at So Upper Laud, Brgy Butigue, Paracelis, Mt Province chased suspicious four (4) male factors riding their motorcycles along the road. The troops courteously approached the group to identify them. When the troops was about to approach, one of them ran down off the road. Immediately chased and cornered him at a distance eventually brought back to the road and identified as Rex Dangpason Tangbawan, PFC Joel B Bringas PA noticed a protruding object tucked in the waist of subject person which prompted the former to search  but Tangbawan resisted that resulted to grasp him until PFC Bringas got the object which is a Cal.45 Colt loaded with ammo and a back pack containing explosive materials.            Apprehended:",,,,Recovered/1 - Cal.45 Colt Automatic (sn: 2360830),,Serviceable 1 - Red Prima Cord (3.6 ft) 1 - Dynamite Explosive 1 - Basting Cap 2 - Lighters 1 - Switch Cord 10 - Ammunitions for Cal.45 ,,
EMC10280,EASTMINCOM ,ARMM,MAGUINDANAO ,HARASSMENT,6ID ,6DTOC-1110-679- 2012 ,11 Oct 2012,"Progress Report from Journal Nr. Progress report to our cnr; EMCOC – 1208 – 104 – 12 dtd 10/11/2012On 112233 Aug 2012, One (1) Squad of Bravo Company, 46IB, 8ID, PA composed of nine (9) EP led by Sgt Gilbert T Avestruz 829018 (Inf) PA engaged the enemy positioned at 280 degrees NW direction and about 150 meter distance. The armed group was believed to be members of BIFF. Troops led by Sgt Avestruz (Inf) PA also delivered 60MM mortar fires and sporadic gunfire towards the enemy position. ",,,,,,,"           Ammo Expenditures of one (1) squad, BCoy, 46IB, 8ID, PA.                 1) Cal 5.56mm, M16  -       535 rounds   2) Cal 7.62mm, M14  -       116 rounds    3) K3, 5.56mm  -       355 rounds    4) M203 GL   -         8 rounds   5) 60mm Mortar   -   4 rounds",
EMC10281,EASTMINCOM ,REGION 10,MISAMIS ORIENTAL ,EXPLOSION (GENERAL,4ID ,OPNS 1110-1754-2012 ,11 Oct 2012,"On 110150 Oct 2012, personnel from Police Station 2 (PS2), Cagayan de Oro City Police Office (COCPO) led by PI DOMINADOR V ORATE JR responded to a police assistance called by the Front Desk Receptionist of Maxandria Hotel in JR Borja Street, CDOC re alleged bomb left by three (3) unidentified persons. Accordingly, the reported bomb exploded while the responding PNP personnel were on the process of conducting visual investigation. The explosion victimized two (2) unidentified civilians of whom one (1) died on the spot and the other victim suffered severe injuries on the head. Furthermore, the two (2) responding PNP personnel namely: PO1 Rogelio Canilanza (was hit on his legs) and PO1 Dexter Daño (hit on his legs and at his back). Both PNP personnel were confined at Polymedic Medical Hospital Plaza in Kauswagan, CDOC while the wounded civilian victim was brought to Misamis Oriental Provincial Hospital in Velez St, CDOC.Result:  Died - One (1) civilian (name yet to be identified)",,,,,,,"a. SOCO team from Crime Laboratory Region 10 and EOD team of COCPO responded and jointly conducted crime scene investigation while operatives of Police Station 2 conducted follow-up operations./b. Operatives of 4MIB were immediately deployed in the area. Further, EOD and 4th K9 Company also assisted the PNP in the investigation to determine the alleged IED and for immediate security of the vicinity./c. OOA 110530 October 2012, 75EODTm led by SSg Albert O Alegre (OS) PA proceeded in the area and conducted post blast investigation. Said activity ended AA 0900H same day./d. At about 0640H, 4th K-9 team led by SSg Dante A Valmoria (MI) PA in coordination with PNP personnel proceed in the area and conducted bomb sniffing operations thereat.  ","a. At about 0800H same day, another suspected bomb was discovered near the said hotel. Said item was being dragged towards a vacant lot 100 meters away from the hotel by PNP Bomb squad and EOD team for safety procedure. The alleged bomb was subsequently detonated and it was confirmed that it was an IED after the explosion. b. Last 27 September 2012, a certain Hadji FAISAL MUHAMMAD of Jarakatula Islamiah from Jolo, Sulu allegedly arrived in CDO. Said person was an alleged bomber from Lantawan, Basilan. His contact is a certain @ BOY HASIM from Lanao del Norte."
EMC16311,EASTMINCOM ,REGION 12,NORTH COTABATO ,HARASSMENT,6ID ,6DTOC-1610-690-2012 ,16 Oct 2012,"Progress Report from Journal Nr. EMC5306 dtd 10/15/2012 re harassment at Brgy Dunguan, Aleosan, North Cotabato dtd 15 Oct 2012On 151925 Oct 2012, Progress Report on the harassment at Dunguan Det of 44TH NC CAAC on 151920H October 2012 at Brgy Dunguan, Aleosan, Cotabato under Cpl Calixto C Cabilitasan 804891 (Inf) PA Detachment Commander was harassed by unknown Cmdr with estimated more or less twenty (20) fully armed men. ",,,,,,,"The enemy fired two (2) rounds of 40mm HEDP from M203 GL and a simultaneous barrage of automatic gun fires erupted from assorted HPFAs. The troops immediately took battle position and returned fire towards enemy location. Firefight lasted at about 1925h same day. Afterwhich, the enemy withdrew towards west direction.   Result: Negative casualty on the government side.  Ammo expenditures: ctgs Cal 30 garand - 103 rounds, ctgs 5.56MM M16 - 74 rounds, rifle grenade - 2 rounds and ctgs 40MM HEDP GL - 3 rounds. NON OPERATION RELATED EVENT (NORE) REPORT: JI/ASG:",
19124,SOLCOM ,REGION IV A,QUEZON ,ACCIDENT (GENERAL,SOLCOM ,SLCOC-2610-12 ,26 Oct 2012,"On 260015 Oct 2012, The PNR #611 train carrying 128 passengers was derailed at vicinity So Pering, Brgy Canda, Sariaya, Quezon.Action Taken:",,,,,,,,"a. OOA 260030 Oct 12, one team from SFBn and CAAs led by 1LT MOPAL PA proceeded to the incident to provide rescue and medical assistance. b. OOA 260200 oCT 12, One team from H1SFC led by SSg Riparip PA provided rescue and medical assistance. c. The injured passengers were immediately evacuated to Brgy hall of Brgy Canada, Sariaya, Quezon for first aid by rescue 117."
EMC10384,EASTMINCOM ,REGION 11,DAVAO ORIENTAL ,VEHICULAR ACCIDENT,10ID ,10ID3-TOC-2510-238-12 ,25 Oct 2012,"On 251450 Oct 2012, Pfc Romnick S Lacbain (Inf) PA on board in one (1) KM450 of 28IB was suddenly fell down into the ground when the rear left tire of the vehicle exploded along the Mati National highway in front of Sunrise Resort, Brgy Badas, Mati City, Davao Oriental.Other Details:",,,,,,,"The incident took place when the seven (7) personnel led by 1LT GABALES, CO, Alpha Coy, 28IB onboard in one (1) KM450 while traversing the national highway going back to their Bn Hqs after conducted security assistance during the distribution of Pantawid ng Pamilyang Pilipino Program (4 P’s) at Brgy Calapagan, Lupon, DOR.",Pfc Romnick S Lacbain was immediately brought to Davao Oriental Provincial Hospital for medical treatment. 
19109,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,SHOOTING,WESTMINCOM ,WMC-2310-04 ,23 Oct 2012,"On 220800 Oct 2012, a shooting incident occurred at Brgy Dita, Zamboanga City wherein a certain Murad Aharin, 47 y/o, married, and a resident of said place, sustained lone gunshot wound at the right side of his stomach and was brought to Cristini Paragas Memorial Hospital for medical treatment. The suspect was identified as Raphy Sampang y Hussin, 23 y/o, married and resident of same Brgy voluntarily surrendered to PFC Lebert L Gapi PA of 4th SFBn SFR(A) SOCOM PA stationed at Brgy Dita, Zamboanga City and was further turned over to Curuan PNP together with his FA.Firearms Gains:",,,,Surrendered/1 - Cal.45 Armscor (sn: 729153),,,,"OOA 220900 Oct 12, one (1) team led by 1LT NUESTRO CO PA, 14DRC OPCON of TFZ onboard mini cruiser proceeded towards the scene."
19110,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,EXPLOSION (GENERAL,1ID ,1DC2310-6028-2012 ,23 Oct 2012,"On 230600 Oct 2012, one (1) improvised explosive device (IED) exploded along the road at Purok 4, Brgy Dipili, Bayog, ZDS missing the convoy of PNP/MGB/EMB/AFP who were going to serve Cease and Desist Order (CDO) to illegal miners at Sitio Balabag, Brgy Depore of said municipality. the explosion created a hole of about one (1) meter deep and 1.5 meter diameter.",,,,,,,,
19125,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,BURNING,1ID ,1DC OPN 2610-6065 -2012 ,26 Oct 2012,"On 260030 Oct 2012, seven (7) unidentified armed NPAs equipped with assorted HFAs entered the poultry farm compound burned two (2) of the buildings of said poultry farm. According to Mr Capuno at about 260000 October 2012 MOL seven (7) insurgents including one (1) amazon who was the only one wearing bonnet, entered the farm and frisked the workers, then collected the cell phones and started pouring gasoline on the two (2) buildings. The group left the area and fled towards NW direction Action Taken:",,,,,,,,"AA 260900 October 2012, CO, 55IB together with 1LT PULANCO arrived at the scene of the incident to conduct investigation. Moreover left behind platoon in Josefina, ZDS led by 2LT CRUZ was alerted to pursue the enemy in the boundary of Brgy Bogo Calabat, Josefina and Maya-Maya, Tambulig both of ZDS while CAA Det in Brgy Dimalinao, Tambulig, ZDS directed to conduct patrol at their immediate vicinity. The BDS and BIN were also contacted for mobilization and info gathering. LAWLESS ELEMENTS:"
19141,SOLCOM ,REGION V,MASBATE ,SHOOTING,SOLCOM ,SLCOC-2810-889-12 ,28 Oct 2012,"On 280225 Oct 2012, CAA Darwin M Rivas, 24 years old of Brgy Cabangcalan, Aroroy, Masbate, assigned with Cabangcaln 1st CAA Coy, 22IB, 9ID, PA was shot to death by an unidentfied suspect using a homemade shotgun at said brgy. Other Details:",,,,,,,The motive of the crime subject is love triangle.,"One (1) sqd of Cabangcalan Det, 22IB led by Cpl Maralpis PA responded the said incident but the subject fled away towards unknown direction. COLT 9IB in coordination with MPS Aroroy conducted said investigation."
EMC10270,EASTMINCOM ,130,130 ,130,NFEM ,CDO 1012-058 ,10 Oct 2012,Progress Report from Journal Nr. EMC10224 dtd 10/10/2012Other Details:,,,,,,,"Information received states that  AMPING CUAN aka AMPING DATUWATA  (the son of the kidnapped victim ALMA CUAN is now negotiating to reduce the amount of Fifteen Million Pesos (Php 15,000,000.00) the ransom money demanded by the kidnappers identified as a certain KHADAFFY GUIAMELON (TNU) for the safe release of his mother. Accordingly, ALMA CUAN along with her captors were sighted as of 08 Oct 12 at Ivo Brgy Indatuan, Northern Kabuntalan, Maguindanao (51N XH 6190)./ Other details: /1. The information originated from Amping Cuan thru text message he sent to his close friend in  Libungan, North Cotabato/2. The said text message was forwarded by his close friend to intel operatives of MBLT-1./3. The family Cuan in Libungan municipality suffered kidnapping dilemma for the third time, a probable reason why Amping Cuan is so careful in dealing with the negotiators to include govt troops.","Operatives of MBLT-1 established continuous contact with the close friend of AMPING CUAN for any development related thereto EMC10292  EASTMINCOM (ARMM) MAGUINDANAO (ARMED CLASH) Ref: 6ID Report RN: 6DTOC-0310-683-2012 dtd 13 Oct 2012 On 120210 Oct 2012, The group of Andy Montawal, brother of Mayor Otto Montawal of Montawal, Maguindanao was harassed by MOL thirty (30) armed men led by Cmdr Bigkog Batutin of 108 BC, MILF at vic 51N XH 9349581697 Sitio Talitatay, Brgy Talapas, Datu Montawal, Maguindanao.  Other Details: Said harassment lasted for almost fifteen (15) minutes. No casualty reported of said incident. Possible motives: Revenge of Cmdr Bigkog against Andy Montawal for killing his father and the RIDO between Buto Sanday and Montawal Family since Bigkog Batutin was his loyal follower. Action Taken: Intel operatives of 7IB, 6ID, PA on close monitoring regarding the situation. For information."
emc10372,EASTMINCOM ,REGION 12,SOUTH COTABATO ,ARSON,10ID ,10ID3-TOC-2310-236-12 ,23 Oct 2012,"On 171800 Oct 2012, Belated Report. On 171800H October 2012, one (1) unit of boom spray truck with plate number RGM 671 owned by SUMIFRU Phils was commandeered  by undet number of perpetrator together with the driver and helper from Sitio Tabudtod, Brgy New Dumangas, T’boli, SoCot  to Purok Suarez of same Barangay wherein said equipment was burned by the perpetrators.Action Taken:",,,,,,,,"Scout platoon was sent to SUMIFRU Compound Brgy Poblacion, T’boli, SoCot to be prepositioned for pursuit operation.  For information "
19025,WESTMINCOM ,REGION IX,BASILAN ,AMBUSH,1ID ,1DCOPN-0610-5798 ,06 Oct 2012,"On 061130 Oct 2012, A truck driver namely Ballie Majen and three other construction workers of RD Interior, Junior Construction (RDIJC) while onboard on a white KIA van bearing PN JTL 820 was strafed by MOL 5 unidentified armed men at vicinity Sitio Sangyan, Brgy Upper Cabengbeng, Sumisip, BP. One (1) Sqd fm CCoy, 64IB, PA lerd by Cpl Battala PA while conducting route scty opns nearby said area immediately proceeded at the site and scoured the vicinity of enemy position. Likewise, said troops fired precision  rounds of M16 for clearing purposes at enemy withdrawal route towards Southwest direction. Result: No damaged of equipment and casualty in both sides.Action Taken:",,,,,,,,One section led by 1LT MANDING PA conducted further clearing operation in the area.
19050,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,INTERCEPTION,WESTMINCOM ,WMC-1910-04 ,09 Oct 2012,"On 090539 Oct 2012, Ooa 090539 October 2012, PN vessel DF341 together with the personnel of NISU62, NISGWM conducted intensified maritime interdiction opns, ISO, maritime patrol and anti piracy patrol at designated AOR and intercepted a motorized pump boat (MPB) at vicinity SW off Triton Isl, Vinzenzo Sagun, ZDS heading towards the shoreline off Alisia, ZSP which was believed to be coming from unknown fishing boat (Tapay-Tapay type) conducting fishing in the area. Immediately DF341 maneuvered, and inspected MPB LAARNIE (bote-bote type) with PNP marking on its side with three personnel onboard with FAs that do not have pertinent document. Enemy Side:",Apprehended/CNN 3-Local Fisherman  ,,,Confiscated/1 - Garand rifle (sn: not reported)/1 - Cal .45 pistol (sn: not reported),,Serviceable/1 - Motorizaed pump boat,Apprehended three personnel were identified by the local fisherman as extortionists by collecting fish and conducting other piratical activities in the area.       ,"Ooa 090558 October 2012, DF341 issued boarding Certificate and Inspection and Appraisal Report (IAR) to said MPB and towed towards Margosatubig Pier, ZDS. At about 1330H same day, apprehended personnel and FAs were turned over to Vinzenzo Sagun PNP for proper disposition."
19076,WESTMINCOM ,ARMM,LANAO DEL SUR ,SHOOTING,WESTMINCOM ,WMC-1410-03 ,14 Oct 2012,"On 131030 Oct 2012, CAA Omair M Sarip LS-G10-000219  assigned at 12LDS CAAD based in Poblacion, Bayang, LDS (On duty Status) while on his way back to the detachment  from his residence was shoot to death at vicinity circumferential road of Brgy Bubong Raya, LDS by  two (2) gunmenn identified as   Macagaga Sarikaya and Alraji Bala both residence of same municipality using cal .45 pistol based on the empty shells recovered in the crime scene. After which the perpetrators immediately fled towards unknown direction riding in tandem on a motorcycle.Government Side:",,KIA/CAA Omair Sarip G10-000219 CAA,,,,,"Motive of the crime is family feud. Next of kin: PO1 Jalal Sarip PNP (Uncle) and Address: Brgy Pandapatan, Bayang, LDS.","CPT ZAINUDIN S PIANG PA, Coy Comdr, ECoy, 5IB provided necessary assistance to the bereaved family. One Squad of 1st Pltn led by 2LT RANDY VAN P LUGAO PA, OIC, ACoy, 5IB immediately JO from their Coy CP, brgy Leyong, Bayang, LDS to verify/confirm the veracity of said incident."
emc10404,WESTMINCOM ,REGION 10,BUKIDNON ,SHOOTING,4ID ,OPNS 2910-1864-12 ,29 Oct 2012,"On 282345 Oct 2012, three personnel of 8IB namely: Cpl Ciemor Dave A Daoang (Inf) PA, Pfc Ariel S Cuyos (Inf) PA and Pfc Ronald M Relacion (Inf) PA while at vicinity Freedom Park, Brgy 4A, Quezon, Bukidnon were approached by a certain Ariel Lagaras and shot using Cal 22 revolver. Afterwhich, the suspect immediately fled towards unknown direction. Upon body search, it was discovered that Pfc Ariel S Cuyos (Inf) PA was hit and suffered gunshot wound at his upper left back.   Result:  Wounded – Pfc Ariel S Cuyos (Inf) PA",,,,,,,Motive:    Unknown /Remarks:   Progress report to follow.,"a. The victim was immediately brought to Bukidnon Provincial Hospital, Maramag Bukidnon for treatment. b. Operatives of 8IB immediately proceeded to the area to conduct initial investigation. c. 1LT JEORGE R JALLORINA (INF) PA, S3, 8IB together with MSg Nelson B Sangag (Inf) PA, Sgt Major, 8IB proceeded towards Bukidnon Provincial Hospital, Maramag, Bukidnon to check and assist the victim and further conduct initial investigation."
19007,NOLCOM ,REGION II,ISABELA ,BURNING,NOLCOM ,NLCOC1304-03-10-12 ,03 Oct 2012,"On 012330 Oct 2012, The office of the COMELEC, BIR, Market Administrator and Antonio M Abaya Coliseum located at Brgy Centro East, Santiago City were razed by fire including the establishments around  AMA Coliseum along Barrera Street and Panganiban Treet susch as: Mart one Department Store, Penshoppe, Bench, Mega Watch Center, Anson Shoe Plaza, Manila Merchandizing, Lets Go Enterprises, Unibank Marketing, Marilen’s Food Plaza, Zapanta Dental Clinic, GTC Pawnshop, Muslim Stalls and Office of the National Commission of Indigenous People (NICP), Allied Bank and Santiago City Supermarket were slightly affected. Action Taken:",,,,,,,,"Investigation conducted by the Arson investigators of the Bureau of Fire Protection, Santiago City."
19008,NOLCOM ,REGION II,CAGAYAN ,VEHICULAR ACCIDENT,NOLCOM ,NLCOC-1302-03-10-12 ,03 Oct 2012,"On 021430 Oct 2012, Pfc Leonard Ryan A Mabini 887410 PA of 45IB, while on Rest and recreation met a motorcycle accident at Brgy Agunetan, Lasam, Cagayan. Ocular investigation conducted by PNP Lasam, Cagayan disclosed that Pfc Mabini was travelling along the provincial road of Lasam, Cagayan on board his motorcycle and upon reaching the curve portion of the road in Brgy Agunetan, he accidentally bumped an astray dog causing him to swerve, lost control and bumped to the nearby concrete post of a fence. Pfc Mabini sustained serious physical injuries on his head and different parts of his body. Government Side:",,WIA/Pfc  Leonard Ryan A   Mabini  887410  PA,,,,,,"Pfc Mabini was brought to Lasam district hospital for medical treatment after which he was transferred to Saint Paul Hospital, Tuguegarao  City, Cagayan."
19027,NOLCOM ,CAR,BENGUET ,DROWNING,NOLCOM ,NLCOC-1320-06-10-12 ,06 Oct 2012,"On 031723 Oct 2012, A 13 year old boy named Ivan Dagdagui of # 187 Upper Crystal cave, Bakakeng Central, Bagiuo City was drowned at 2nd Cave, Crystal Cave, Bagiuo City last 30 Sep 12. On or about 040630H Oct 12, deployed 1 team NAVSOU2 personnel to Baguio City and coordinate with Police station 10, green valley, Bagiuo City and OCD-CAR for info regarding the victim. OOA 041030H Oct 12, retrieval operation started together with OCD-CAR that resulted for more than 6 hours and covered almost 3.44 Km with negative result. OOA 050730H Oct 12, NAVSOU2 personnel departed NSEO enroute to BAgiuo City to OCD-CAR for another round of retrieval operations. On 051417H Oct 12, the body of said victim was fopundlying beneath the rocks and successfully  recovered by NAVSOU2 personnel at vicinity Asin River, Brgy Tadiangan, Tuba, Benguet.Civilian Side:",,,Died/ Ivan Dagdagui,,,,,Team turned over the cadaver to the PNP Baguio for proper disposition.
19045,NOLCOM ,REGION III,NUEVA ECIJA ,SHOOTING,NOLCOM ,NLCOC 1333-08-10-12 ,08 Oct 2012,"On 081850 Oct 2012, OOA 081850H October 2012, Cpl Resultay Of Aviation Bn Reported to Duty MP North Gate regarding a shooting incident that transpired at purok 4, Brgy Liwayway, Sta Rosa, Nueva Eceja, and according to him the victim is wearing military uniform. Immediately, upoon recieving the report of Cpl Resultay, personnel of MP Coy, 7ID led by SSg Alcantara PA proceeded at said area to verify the the said incident. It was learned that the shooting incident happened at about 1820H and the victims was identified as SMS Gregorio C Inigo 697397 PA of Sitio Lerma, Brgy Patalac, Cabanatuan City, NE assigned at 3RCDG, ARESCOM, PA based in Camp Aquino, San Miguel, Tarlac onboard a motorcycle XRM 125  bearing Plate Number 5157 AH. Initial investigation conducted by MP CVOy, 7ID disclosed that while SMS Inigo was driving his motorcycvle traversinbg Liwayway road going to Brgy Patalac, Cabanatuan City, NE, two (2) motorcycles with three (3) riders traversing same direction shot him that  caused SMS Inigo to collide/crashed at the left side portion of the road and threafter the suspects step down from their motorcycles and again shot the victim. SMS Inigo sustained three (3) GSWs on his back and three (3) on his chest that resulted to his instantaneous death. PNP Sta Rosa and SOCO Cabanatuan City recovered two (2) empty shell of Cal .45 pistol at the crime scene. Government Side:",,KIA/SMS Gregorio C Iniego 697397 PA,,,,,Motive of the crime is still unknown.,"The motorcycle and other personal belongings of the victim are on the custody of PNP Sta Rosa  for proper disposition while the cadaver of the victim was brought to RBN Funeral Parlor, Cabanatuan City for autopsy. "
