Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
EMC12051,EASTMINCOM ,REGION XII,SULTAN KUDARAT ,SHOOTING,6ID ,6DTOC-2512-828-11 ,25 Dec 2011,"On 241830 Dec 2011, Belated Report: OOA 241830 Dec 11, A certain Ronald Joaquin, illegal age, married, resident of So, Pantas GC 781116 33989, Brgy Pangasinan, Isulan, Sultan Kudarat while sleeping at his residence, an unidentified person armed with 12 gauge shotgun get inside  his house and shot him. After which, the perpetrator fled towards unknown direction. The victim sustained multiple gunshot wounds on his head and was brought by his relatives to Tamondong Hospital but declared Dead On Arrival by attending physician.Action Taken:",,,,,,,,One (1) fire tm of New Pangasinan Det of 1st SK CAA coy led by Sgt Cadet (Inf) PA proceeded to the scene of incident for possible apprehension of the suspect and returned station at about 2000h same day with negative result: Motive and identity of the suspect is now under investigation by Isulan PNP.
EMC12054,EASTMINCOM ,REGION XII,MAGUINDANAO ,RECOVERY,6ID ,6DTOC-2612-830-11 ,26 Dec 2011,"On 260630 Dec 2011, Spot Report: OOA 260630 Dec 2011, a civilian reported to DOS PNP and TF Paliparan of H6ID on suspected IED concealed in a charcoal sack left by the perpetrator in RP Metal Shop (Junk shop) AT  VIC mintex (AT THE ROAD SIDE), Tamontaka, DOS, Maguindanao. The SACK BEARS A MARKING “ Bangsamoro Independence Movement’Other Details:",,,,,,,"The IED was rendered safe at about 0700H same day. Recovered were two CTG 81MM HE, one (1) 12v Wet cell battery and one (1) clothes pin (Big) and electrical wires. No reported casualty. Progress report to follow.","TF Paliparan, CAA personnel of Broce Detachment, 6EOD Team and DOS PNP immediately responded and cordoned the area. Traffic is temporarily halted along the highway while the suspected. IED and vicinity was being cleared by the responding units."
EMC12056,EASTMINCOM ,XII,NORTH COTABATO ,SHOOTING,6ID ,6DTOC-2612-832-2011 ,26 Dec 2011,"On 252330 Dec 2011, A shooting incident transpired at Barangay Polomoguen  Midsayap, Cotabato, wherein a certain Nasroden Payag, 30 years old, farmer, married, resident of Sitio Matibog Brgy Gumaga, Libungan, Cotabato was shot to death by unidentified perpetrators using Cal. 30 M1 Garand rifle hitting the victim on the different parts of his body.  Other Details:",,,,,,,Motive: Personal grudge. The case is under investigation by Midsayap PNP,
EMC12077,EASTMINCOM ,REGION 12,NORTH COTABATO ,EXPLOSION (GENERAL,6ID ,6DTOC-3012-840-2011 ,31 Dec 2011,"Progress Report from Journal Nr. Progress to NORE Cite Nr EMCOC – 3012 – 075 – 2011 dtd 12/31/2011On 292030 Dec 2011, On or about 292030 Dec 11, suspected IED exploded at Purok-5, Brgy Osias, Kabacan, Cotabato. The area was cordoned by responding PA/PNP units while one (1) Improvised Explosive Device (IED) was diffused. The IED  were placed 30 meters away from the national highway along Davao-Cotabato route particularly in the boundary of Brgy Osias and Katidtuan of same municipality.",,,,,, - one (1) pc Samsung cell phone/ - ruptured travelling bag/ - red colored container/ - one (1) pc cartridge 81mm mortar (lot plap-1-7)/ - ruptured pcs of paper leaflets (marked with Bangsamoro Youth Movement/ - ruptured pcs of cartons / - two (2) pcs improvised blasting caps,No casualty reported of said explosion and all recovered items are now in the custody of the EOD team.,
EMC12125,EASTMINCOM ,REGION XII,NORTH COTABATO ,EXPLOSION (GENERAL,6ID ,6DTOC-0212-767-2011 ,02 Dec 2011,"On 020830 Dec 2011, Spot report: On or about 020830 December 2011, an Improvise Explosive Device (IED) exploded at Packing Plantation of RNF Industry, Brgy Tambak, Tulunan, Cotabato. Said IED was cellphone detonated and believed to be planted with 60mm Mortar. Said incident resulted to a minimal damage to said establishment. Action Taken:",,,,,,,,One (1) Platoon under ILT PABLEO PA of 68IB immediately secured the site and the safety of the employees and construction workers of said establishment.
EMC12136,EASTMINCOM ,REGION XII,COTABATO ,CONFISCATION OF FA/DEADLY WEAPONS,NFEM , CDO 1211-018  ,03 Dec 2011,"On 02 Dec 2011,  A Checkpoint operations in Poblacion, 1, Cot City led by CPL Lagrosa PN(M) together with PNP personnel led by P/INSP Yol Senas Hilado PNP flagged down a trisikad with three (3) persons onboard bound for Tukanes, Poblacion 7, Cot city. During routine inspection (plain view), one (1) of the passenger who was identified as TAHA D ANDAL aka SING E SULAIMAN, 34 YO, married, resident of Poblacion 7, Cot City was found in his possession of an undocumented pistol tucked in his waist with protruding pistol grip. Subject was invited at HQs MBLT-7 for further verification, found in the possession of subject was a cal .45 pistol with serial number 281093 with two (2) magazines loaded with 13 rds of live ammo and a master key believed to be used for carnapping of vehicle/motorcycles. Subject also presented a mission order issued by MIG-12, ISAFP, but same did not match his pistol’s descriptionOther Details:",,,,,,,"Accordingly, he came from Sultan Kudarat area and checked – in at Sardonyx Hotel on 011900h Dec 11.","Action taken: Apprehended person together with confiscated items were properly turned over to PO2 Arami PNP of PP1, CCPO for proper disposition"
EMC12141,EASTMINCOM ,REGION XII,COTABATO ,SHOOTING,6ID ,6DTOC – 0412 – 774 – 11  ,04 Dec 2011,"On 041500 Dec 2011, CAA Rogelio T Herbilla CO-G03-000160 PA and CAA Jerry C Mendoza CO-G05-000007 PA, both assigned at Salasang Det, 23rd NC CAAC under Golf Coy, 38IB was shot by three (3) unidentified person using unknown caliber of firearms infront of Sto. Niño Elem School, Brgy Sto. Niño, Arakan, Cot.Action Taken:",,,,,,,,"a.  Said CAAs were immediately brought to Antipas Medical Specialist for medical treatment. b.  One (1) sqd of CAA fm Salasang Det, 23rd NC CAAC augmented with pers of 10th SF Coy under Ssg Bellina (Inf) PA and proceeded to the area to track down the perpetrators. "
EMC12147,EASTMINCOM ,REGION XII,NORTH COTABATO ,DISCOVERY OF MARIJUANA PLANTATION,6ID ,6DTOC-0512-777-2011 ,05 Dec 2011,"On 041640 Dec 2011, Belated report: OOA 041640H  Dec 11, squad (reinforced) under 1LT AGUILAR of 57IB while conducting foot patrol within the vic of Brgy Del Pilar, Magpet, Cot and upon reaching the farm lot owned by certain Janet Rellen Gallobe which was lend to Charlie Sarona, both of same place, said troops found in Plainview a stalk of suspected fully grown Marijuana plant and seedlings planted in three (3) gallon-sized containers. Said items were properly turned over by said unit to Magpet PNP Station for proper disposition.",,,,,,,,
EMC12149,EASTMINCOM ,REGION XII,NORTH COTABATO ,SHOOTING,6ID ,6DTOC-0512-779-2011 ,05 Dec 2011,"On 051910 Dec 2011, Belated report: OOA 051910 Dec 2011, shooting incident transpired along National Highway vicinity North Manuangan, Brgy Manuangan, Pigkawayan, Cotabato wherein a certain Bugoy Valdevieso, driver of Wenna Bus and his conductor Bael  were shot to death by certain Melco Laveňa, 46 yrs old, res of Poblacion 3, Midsayap, Cotabato. Suspect is now under custody of Pigkawayan PNP for further investigation. Progress report to follow",,,,,,,,
EMC12151,EASTMINCOM ,REGION XII,COTABATO ,SHOOTING,6ID ,EMCOC – 0612 – 151 – 11 ,06 Dec 2011,"Progress Report from Journal Nr. EMC12149 dtd 12/6/2011 re shooting incident that transpired along National Highway vicinity Double Bridge, North Manuangan, Manuangan, Pigkawayan, Cotabato, wherein the victims identified as Bugoy Valdevieso, driver of Wenna Bus and his conductor  certain Bael (TNU) were shot to death by certain Milco D Lavina, 46 yrs old, single, resident of Poblacion 3, Midsayap, Cot on 051910h Dec 2011.Other Details:",,,,,,,"OOA 051910 Dec 11 along National Highway vicinity Double Bridge, North Manuangan, Manuangan, Pigkawayan, Cotabato, wherein the victims identified as Bugoy Valdevieso, driver of Wenna Bus and his conductor  certain Bael (TNU) were shot to death by certain Milco D Lavina, 46 yrs old, single, resident of Poblacion 3, Midsayap, Cot. Investigation disclosed that the suspect took a ride from Poblacion, Pigkawayan to aircon Weena Bus bearing plate nr MVV 364 with body nr XXV coming from Davao bound for Cotabato City. Upon reaching at vic North Manuangan, an argumentation ensued between the suspect and the conductor then the suspect shot certain Bael thrice on the different parts of his body using his cal .45 pistol.  Immediately, Bugoy Valdevieso (the driver) tried to help his conductor but he was also shot by the suspect. After the incident, upon noticing the presence of PNP personnel that responded in the incident, the suspect immediately got his hand grenade and hostaged two (2) lady passengers inside the Weena Bus. After 45 minutes of negotiation, the suspect voluntarily surrendered to the elements of Pigkawayan PNP. Motive: personal grudge.           ",
EMC12159,EASTMINCOM ,REGION XII,NORTH COTABATO ,ARSON,6ID ,6DTOC – 0812 – 784– 11 ,08 Dec 2011,"On 080735 Dec 2011, RNF Banana Plantation located at Brgy Tambak, Tulunan, North Cotabato was fired upon with one (1) mortar round by alleged lawless group led by Zabidi Abdul @ beds. No casualty or damaged property resulted from said incident. Other Details:",,,,,,,Info passed to PNP for further investigation,
EMC12161,EASTMINCOM ,REGION XII,COTABATO ,APPREHENSION,NFEM ,NF2 1111-003  ,09 Dec 2011,"On 041859 Dec 2011, A certain Balut Vendor ident as Fatima Salipada, of Legal age, res of Brgy Manday, Cot City informed MBLT-7 that a certain Datul L Batingting, of Legal age, a worker of the local Carnival and res of Brgy Basak, Sultan Kudarat bought Balut using two hundred (P200.00) Pesos counterfeit Money. Accordingly, the suspect is one of those persons who are circulating counterfeit money of One Thousand (1,000.00)/Five Hundred (500.00) Peso Bills in Cot City. Other Details:",,,,,,,"Immediately, Quick Reaction Force (QRF) of MBLT-7 assisted the victim to locate the whereabouts of the suspects. When the victim positively ident the suspect, QRF of MBLT-7 led by Cpl Talania PN(M) cordoned the area and apprehended the suspect. Subject was properly turned-over to PP1, CCPO for proper disposition.",
EMC12165,EASTMINCOM ,REGION XII,COTABATO ,SHOOTING,NFEM ,CNR CDO 1211-050  ,09 Dec 2011,"On 071730 Dec 2011, A shooting incident transpired in Ivo Gutierrez Ave., RH-7, Cot City. Immediately, chipmar 27 responded at the crime scene for possible arrest of the suspect but same managed to escape upon committing of the crime. Initial investigation disclosed that the victim identified as TITING BUDOC, 40 years old, 40 years old shot by unidentified assailant with out any provocation using cal 45 pistol. Other Details:",,,,,,,The victim sustained four (4) GSW that caused his instantaneous death. Motive of the incident could not be determined.  ,
EMC12166,EASTMINCOM ,REGION XII,COTABATO ,APPREHENSION,NFEM ,NF2 - 1111-003  ,09 Dec 2011,"On 080200 Dec 2011, Element of MBLT 7 led by Sgt Hajimi PN(M) together with PDEA, ARMM led by LTC EDWIN  LAYESE (RET) and intel operatives of CAIDSOTF led by P/Ins ORLANDO R GUIRA PNP conducted joint buy – bust operation at Sitio Manday, Brgy Bagua Mother, Cotabato City to a certain TATANG ISRA, female, a watch listed drug pusher, 37 to 42 years old and a resident of said Barangay.Other Details:",,,,,,,"However, after handing over one (1) heat sealed plastic sachet containing white crystalline substance believed to be SHABU weighing more or less 0.03 grams to a PDEA agent posing as a buyer, eluded the entrapment operation and her possible arrest by running inside her house and fleeing towards an unknown direction passing through a secret passage. Further, a certain DATS BIBUAR, who at that time was in the vicinity of the said operation was invited to PDEA ARMM Office for questioning and later released from custody. Seized drug related pieces of evidence were submitted to the PNP Regional Crime Laboratory Service, ARMM, PC Hill, Cot City for qualitative/quantitative examination and custody. Appropriate charges of violation of RA 9105 was filed before the Cotabato City prosecutors office against TATANG ISRA.",
EMC12181,EASTMINCOM ,REGION XII,COTABATO ,SHOOTING,6ID ,6DTOC-1412-794-2011 ,14 Dec 2011,"On 132330 Dec 2011, Belated report: OOA  132330 December 2011, the house of certain Abdul Rakman Gulamano, 36 yrs olf sitauated at Brgy Pantar, Banisilan, Cotabato was strafed by more or less ten (10) unidentified fully armed men using assorted high powered firearm which lasted for almost five (5) minutes that resulted to the wounding of Zulba Guiamano, 33 yrs old, wife of Abdul Rakman Guiamano. Motive of the incidentL RidoCivilian Side:",,,33/Mr Zulba Guiamano,,,,,One (1) Squad from Sitio Badak Patrol Base led by Ssg Seroma jumped –off and conducted pursuit operation against the perpetrators but yielded negative result:
EMC12182,EASTMINCOM ,REGION XII,MAGUINDANAO ,SHOOTING,6ID ,6DTOC-1412-792-11 ,14 Dec 2011,"On 140830 Dec 2011,      Spot report: OOA 140830 Dec 11, shooting incident transpired at Parang Public Market. Poblacion 1, Parang, Maguindanao. The Victim was Identified as Rosalem @ Bros) Damiano, 36 yrs old, male, married, businessman and  resident of Poblacion 1, Parang, Maguindanao. The Victim sustained two (2) gunshot wounds on his back inflicted by two (2) unidentified assailants using Cal 45 pistol based on the two (2) empty shells recovered at the crime scene, The victim immediately brought to Llagas Medical Clinic for initial treatment and further transferred to Cotabato Regional and Medical Center (CRMC) for further medical treatment. Investigation revealed that the victim was seating outside his restaurant, when suddenly the assailants entered the establishment then shoot the victim. The assailants immediately fled towards the dark portion of the high way. The said incident is now under investigation by the PNP.Civilian Side:",,,Wounded/Mr Rosalem Damiano,,,,,"One (1) FT led by Sgt Sotto of scout Platoon, 37TH IB, 6TH ID, PA proceeded in the area and conducted complementary investigation"
EMC12183,EASTMINCOM ,REGION XII,MAGUINDANAO ,SHOOTING,6ID ,6DTOC-1412-795-11 ,14 Dec 2011,"On 140110 Dec 2011,    Spot report:On or about 140110h dec 11, shooting Incident transpired at vic gc 51nxh 774643 sitio Dansalan, Brgy Panadtaban, Rajah Buayan, Maguindanao. The victim who suffered multiple gunshot at his body and head was identified as a certain Bronson Samplidan, forty (40) years old,   married and a resident of the said place. Motive of the killing is still unknown as of this report . Other Details: The cadaver of the victim was  bring to Buluan Municipality for proper disposition.",,,killed Mr Bronson Samplidan,,,,,
EMC12186,EASTMINCOM ,ARMM,LANAO DEL SUR ,RAID,4ID ,OPNS 1412-2095-2011 ,15 Dec 2011,"On 141230 Dec 2011, a section of “C” Coy, 8th IB under 1LT NELVIS PA , Commanding Officer together with the personnel from PDEA, ARMM headed by Director Edwin F Layese conducted simultaneous raid to the suspected drug den at vic Brgys Muslim Village, extension and Manila Group, all of Wao, Lanao del Sur.Civilian Side:",,,Captured/ Four (4) Personalities  (Drug pusher),Recovered/1 - Homemade pistol (sn: ),,2 grams - Shabu/ - assorted drug paraphernalia,,The captured personalities are in the custody of PDEA for proper disposition.
EMC12189,EASTMINCOM ,ARMM,MAGUINDANAO ,EXPLOSION (GENERAL,6ID ,SMS FROM 6TH ID DTD 15 DEC 2011  ,15 Dec 2011,"On 151055 Dec 2011, An IED exploded at Dalican, Datu Odin Sinsuat municipality, Maguindanao more or less 400 meters away from the engagement area of Gov. Mangudadato that resulted to the death of two (2) unidentified individuals (suspected to be the courier of IED exploded) and injured of one (1) civilian.  ",,,,,,,"Initial recoveries in the area were: fragments believed to be from projectile 105mm HE, disintegrated parts of cell phone and wires. ",
EMC12190,EASTMINCOM ,ARMM,MAGUINDANAO ,AMBUSH,6ID ,6DTOC – 1512 – 798– 11  ,14 Dec 2011,"On 141500 Dec 2011, a certain Sittie LUGAYA, married, 40 yrs old and  his unidentified male nephew 18 years old, both residents of Brgy Langapanan, SSB, Mag while riding a motorized pump boat from selling fish at Pikit, Cotabato on their way back at their residence at So Tatak, Brgy Angkayamat, SSB, Mag were ambushed by six (6) unidentified fully armed men wearing bonnets.          Other Details:",,,,,,,"Sittie LUGAYA and his nephew sustained gunshot wounds at the different parts of their bodies that caused their instantaneous death. Afterwhich, the perpetrators on board on their get-away pump boat sailed towards Pikit, Cotabato direction. /At about 1400H same day, @ Mac 4 (TNU), Sub-Cmdr of Sammy TASIL who is A brother of Sittie LUGAYA together with MOL fifty (50) fully armed followers proceeded at the scene of incident and recovered the cadaver of the victims and brought to their residence at Brgy Langapanan, SSB, Mag. Accordingly, MOL (20) households from So Tatak were evacuated at Brgy Langapanan while MOL seventy (70) households were evacuated at Brgy Angkayamat. Motive: personal grudge between @ Jungle One and @ Mac 4. /Progress asob","Intel operatives of 33IB, PA were tasked to monitor the activities of both warring parties.   "
EMC12191,EASTMINCOM ,ARMM,MAGUINDANAO ,SHOOTING,6ID ,6DTOC – 1512 – 797– 11  ,15 Dec 2011,"On 152200 Dec 2011, A certain Zaldy Llagas ESTANTE, 35 years old, married, resident of Purok Anahaw, Brgy Tual, President Quirino, Sultan Kudarat was shot by unident gunman at vicinity Purok Pagkakaisa, Brgy Tual, President Quirino, SK. Other Details:",,,,,,,"The victim sustained gunshot wound on the back of his head that caused his instantaneous death. Motive: Still to be determined. At about 2210H same day, Intel operatives of 33IB, PA responded and secured the area. The perpetrator fled towards unknown direction. The case is under investigation by President Quirino PNP.",
EMC12195,EASTMINCOM ,REGION XII,NORTH COTABATO ,SHOOTING,6ID ,6DTOC – 1512 – 804– 11  ,15 Dec 2011,"On 151810 Dec 2011, A certain Noel B Rellon, 30 years old, married, tricycle driver, resident of Poblacion 4, Midsayap, Cotabato was shot to death by a certain Nilo Apostol, 53 years old, resident of Poblacion Libungan, Cotabato  using cal.45 pistol at the motor shop of Oscar Yu situated at Quezon Avenue, Poblacion 6, Midsayap, Cotabato. Other Details:",,,,,,,"The victim suffered gunshot wound on his forehead that caused his instantaneous death. Afterwhich, the perpetrator voluntarily surrendered to Midsayap PNP.  Motive: Personal grudge.",
EMC12196,EASTMINCOM ,ARMM,MAGUINDANAO ,RECOVERY,6ID ,6DTOC – 1512 – 799– 11  & 6DTOC – 1512 – 801– 11  ,15 Dec 2011,"On 151400 Dec 2011, Joint elements of 45IB,12MICoy and PPO Mag while conducting Law Enforcement Operation to served warrant of arrest to a certain Mads Utto, a wanted personality involved in the Maguindanao Massacre allegedly accompanied by several armed men at Brgy Manungkaling, Mamasapano, Maguindanao.       ",,,,Recovered/1 - M16 rifle  (sn: 9020363)/4 - rifle grenade (sn: )/1 - M79 GL  (sn: )/1 - BAR  (sn: 252432),,1 - barret case /1 - bandoleer. /1 - hand grenade/ defective/1 - magazine of BAR,"Accordingly, the target personalities together with the aforementioned armed men were able to evade the operating troops and withdrew towards south direction.           At about 151500H Dec 11, while continuously conducting search in the area further recovered the following: one (1) M16 rifle bearing SNr 9020363, four (4) rifle grenade, one (1) hand grenade, one (1) defective magazine of BAR,  one (1) barret case and one (1) bandoleer.           At about 151430 Dec 11, the joint elements of 45IB,12Mech Inf Coy and Mag PPO while conducting further search in the area recovered one (1) M79 GL without serial number and one (1) BAR bearing snr 252432. As of this report, the troops are continuous conducting search in the area.         Comment: The LEO resulted to the recovery of firearms incidental to hot pursuit against the target personnel accompanied by several armed men.          Recovered items were brought to Bn MCP, 45IB for proper disposition and safekeeping. Troops returned respective bases at about 1530H same day.",
EMC12197,EASTMINCOM ,ARMM,MAGUINDANAO ,EXPLOSION (GENERAL,6ID ,6DTOC-1512-796-2011; 6DTOC-1512-800-2011 & 6DTOC-1512-802-2011 ,15 Dec 2011,"Progress Report from Journal Nr. EMC12189 dtd 12/16/2011 re an IED explosion at vic Poblacion, Dalican DOS, Maguindanao on 15 1050H Dec 11. On 151050 Dec 2011,  ",,,,,,,"Ooa 151050H Dec 11, an IED rig on a XRM motorcycle exploded about four hundred (400) meters away from the engagement area of Gov Mangudadato at vic 453768, Poblacion, Dalican DOS, Maguindanao.   Investigation conducted by EOD and SOCO team, revealed that the IED was rigged on a motorcycle. Motive: believed to disrupt the foundation anniversary of DOS with Gov Ismael “Toto” Mangudadatu as Keynote speaker in municipal covered court that resulted to the instantaneous death of a certain MANDO AMBULODO and MANO GALEL believed to be the courier of the IED riding in a Honda Wave Motorcycle plate nr 7896JD with engine nr KPG 00E027457 and chasses nr 359360032908274 and wounding of one (1) individual.   Accordingly, the governor is in the area to attend the celebration of the founding anniversary of said municipality and turn-over/inauguration ceremony of the municipal covered court. The explosion resulted to two (2) unidentified casualty.          Recovered in the area were fragment of projectile 105mm, HE and disintegrated parts of Nokia cell phone model 2700C-2. Recovered evidences were turned –over to PNP SOCO ARMM for proper disposition  Actions Taken:  1.  At about 1045H same day, MAJOR SERENO Ex-O/S3, 6th IB intensified the area security of the engagement area where the anniversary was held and coordinated with PNP and EOD for paneling.   2. One (1) squad of “A” Coy, 6th IB led by 1LT TONGYA-EN (INF) PA with PNP secured the area.    3. At about 1047H same day, checkpoint operations of “A” Coy, 6th IB situated at vic 51NXH 452780 Brgy Makir and vic 51NXH 456764 Brar Bridge both of DOS, Maguindanao were immediately intensified.   4. At about 1050H same day, one (1) squad under CPT TONGYA-EN, CO, “A” Coy, 6th IB with DOS PNP arrived at the explosion area to cordoned and secured the crime scene.          5. At about 1130H same day, EOD team headed by MAJOR ESCANTILLA arrived in the area to conduct paneling and investigation at the explosion site and further provide paneling to route for the passage of the VIPS. AA 1340H same day, EOD team vacated the area after paneling.  6. At about 1145H same day, SOCO team headed by P/SUPT GERMAN GUAZA arrived at the scene to conduct investigation. At about 1335H same day, the SOCO team vacated the area.  Prog asob",
EMC12212,EASTMINCOM ,REGION XII,MAGUINDANAO ,ARMED CLASH,6ID ,6DTOC-807-2011 ,17 Dec 2011,"Progress Report from Journal Nr. EMC12190 dtd 12/15/2011On 141500 Dec 2011, Progress report to our previous nore cnr emcoc – 1512 – 190 – 11    re ambush / armed clash ooa 141500 dec 2011. , a certain sittie lugaya, married, 40 yrs old, businesswoman and his  nephew named samsudin tato, 17 yrs old. both residents of brgy langapan, sultan sa barungis, maguindanao onboard a motorized  pumpboat loaded with six (6)  sacks of rice and undetermined volume of sugar and salts from selling fish at pikit, north cotabato while on their way back to their residence at vic so tatak estimated gs 51n xh 8761, brgy angkayamat, sultan sa barongis, maguindanao were ambushed by seven (7) fully armed men wearing bonnets allegedly led by a certain @ night rider (tnu),a sub leader of @ jungle one (tnu) of ngc,  biaf, milf. sittie lugaya and his nephew sustained gunshot wounds at the different parts of their     bodies that caused their instantaneous death and the  perpetrators allegedly carted the said sacks of  rice, sugar, salts and more or less fifty thousand pesos (php 50,000.00) of the victim. at about 1600 same day, more or less twenty (20) fully armed men led by lakim sumail @ mac4, a  brother of sittie lugaya who is also a sub-leader of sammy tasil, bn comdr, 106bc, biaf,  milf /kfrg leader together with more or less thirty (30) populace / relatives of the victim from brgy langapan, sultan sa barongis, maguindanao led by brgy chairman abdullah usman of brgy langapanan proceeded at  the crime scene to recover the cadaver of the victims. upon arrival at so tatak , brgy angkayamat,  sultan sa barongis they were ambushed by the group of night rider (tnu) that resulted for almost one and half hour firefight. thereafter, the group of night rider (tnu) withdrew towards pikit, north cotabato direction utilizing motorized pump boat. accordingly, @ night rider got wounded at his arm while a certain bido naw, a follower of @ mac4 was also wounded at his leg. after which, the group of brgy chairman abdullah usman recovered the cadaver of the victims  and  subsequently brought at brgy langapan and buried at about 2200h same day. while the group of  lakim sumail @mac4 were still at so tatak. the incident forced the more or less twenty (20) household of so tatak to evacuated at brgy langapan while more or less seventy (70) household were evacuated at brgy angkayamat for fear to be cross fired for possible another encounter between the warring parties.",,,,,,,,intel operatives of 33ib was tasked to continue monitor the activities of both warring parties    
EMC12217,EASTMINCOM ,ARMM,MAGUINDANAO ,RECOVERY,6ID ,6DTOC – 1912 – 810– 11   ,18 Dec 2011,"On 180910 Dec 2011, A squad of “A” Coy, 37IB under 1LT LEONARDO A JAVILLONAR (INF) PA on-board KM450 troop carrier while traversing along Cotabato-Davao Nat’l Highway purposely to visit Brgy Panatan, Sultan Kudarat, Mag recovered one (1) cal 7.62mm m14 rifle carrying by unidentified person.  ",,,,,,,"The unidentified person managed to escape while his cal 7.62mm M14 rifle bearing serial nr 3530039 with one (1) mag and four (4) rds 7.62mm ball ammo was recovered by Pfc Edsil M Godio 846487 (Inf) PA at the grassy area of Brgy Ibotigen, Sultan Kudarat, Mag. Said firearm was brought to “A” Coy CP, 37IB, Brgy Macaguiling, SK, Maguindanao for safekeeping.","Immediately, troops disembarked from their vehicle and conducted pursuit operations against the unidentified person. "
EMC12220,EASTMINCOM ,ARMM,SULTAN KUDARAT ,RECOVERY,6ID ,6DTOC – 1812 – 811– 11   ,18 Dec 2011,"On 181400 Dec 2011, A certain Joeven Porras y Horlador, 46 years old, married a resident of Purok Pagidait, Brgy Impao, Isulan, SK reported to the Personnel of Isulan MPS that there was a suspicious looking object believed to be an IED placed at an abandoned house adjacent to his residence. Other Details:",,,,,,,"After receipt of the report, joint elements of Task Force Isulan, 46IB, 8ID, PA composed of three (3) EP and one (1) Officer led by 1LT DATUGAN, RG and personnel from Isulan MPS led by PSI EUGENIO LABOG MALLILLIN along with K9 unit of Isulan Municipality proceeded to the area to verify the said report. OOA 1420H same date, SKPPO EOD led by SPO4 Ferdinand Dela Cruz arrived and immediately assessed the area. After assessment the suspected object is a Jetmatic Hand Pump wherein one (1) improvised Electric Blasting Cap, 1Kg Black Powder and one (1) improvised RPG with picric acid were placed inside. Said suspected IED was brought to SKPPO Hqs for technical inspection and proper disposal. OOA 1520H same day the area declared safe.",
EMC12229,EASTMINCOM ,REGION XII, ,RECOVERY,6ID ,6DTOC-2012-816-11 ,20 Dec 2011,"On 200832 Dec 2011, On or about 200830 December 2011, an IED recovery operation conducted by the joint elements of  H6EODD, PA K9, Phil Marine EOD, PNP EOD and personnel of TG Bigkis Lahi who cordoned the area at vic Shariff Kabunsuan Cultural Complex, ORG Compund, Cotabato City. After a short briefing. OOA 0840 same day, EOD team together with K9, Phil Marine EOD and PNP EOD conducted search for possible secondary device and reconnaissance to the end said item and confirmed that it was an IED. After careful planning and through analysis of the situation, tasked eod Team observed all SOP’s and rendered safe  procedure AA 0904H said IED successfully recovered. The item was disrupted twice since its container was made of hard carton and back pack. Recovered were as follows:",,,,,,,,
16234,WESTMINCOM ,ARMM,BASILAN ,KIDNAPPING,WESTMINCOM ,WMC-1112-01 ,11 Dec 2011,"On 102030 Dec 2011, elements of 32IB under LTC POMPA (GSC) PA, 19SFC under CPT TUPAS PA, Lamitan PNP and one (1) Coy from 4SRBN under CPT VILLALUNA PA with the assistance of Mayor Roderick Furigay of Lamitan City rescued kiadnapped victim Kevin Lunsman of vic So Linggisan, Brgy Upper Bulingan, Lamitan City, Basilan Province.Action Taken:",,,,,,,,"Said kidnapped victim was brought at Hqs JTFB, Brgy Tabiawan, Isabela City for debriefing and further turned over to FBI and Task Force Archipelago, Joint Special Task Force Philippines, US Armed Forces on 102345H Dec 2011 for proper disposition."
